datetime,symb,company,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2019-12-19,COLD,Americold Realty T ,Financial,REIT - Industrial,7.28B,31.30M,0.20%,194.57M,148.02M,-,11.38,38.58,204320,14.75
2019-12-19,TWLO,Twilio Inc. Class A ,Technology,Application Software,19.69B,-134.70M,0.50%,133.42M,114.51M,-,2.83,113.1,243510,14.9
2019-12-19,BJ,"Bj""s Wholesale Clu ",Services,"Discount, Variety Stores",2.80B,141.22M,1.06%,54.94M,54.46M,-,0.97,27.01,27330,15.97
2019-12-19,BLL,Ball Corporation ,Consumer Goods,Packaging & Containers,7.00B,459.00M,0.50%,174.79M,168.42M,S&P 500,7.86,79.27,447090,23.09
2019-12-19,DLTR,Dollar Tree Inc. ,Services,"Discount, Variety Stores",22.78B,1.15B,1.70%,236.44M,231.29M,S&P 500,1.76,113.42,172800,23.51
2019-12-19,EXAS,Exact Sciences Cor ,Healthcare,Medical Laboratories & Research,5.82B,-239.30M,1.50%,129.44M,118.34M,-,5.51,117.89,306660,30.08
2019-12-19,COG,Cabot Oil & Gas Co ,Basic Materials,Independent Oil & Gas,10.82B,-5.30M,1.50%,440.77M,424.09M,S&P 500,4.19,22.26,1010000,32.11
2019-12-19,DXC,Dxc Technology Com ,Technology,Information Technology Services,20.58B,1.84B,0.30%,284.94M,279.77M,-,2.98,53.11,788300,41.1
2019-12-19,PRTK,Paratek Pharmaceut ,Healthcare,Biotechnology,783.44M,-95.90M,1.60%,27.93M,27.57M,-,3.49,4.94,462220,67.46
2019-12-19,TUP,Tupperware Brands ,Consumer Goods,Packaging & Containers,707.88M,207.70M,1.20%,49.09M,48.14M,-,4.87,14.24,330690,68.72
2019-12-19,SAGE,Sage Therapeutics ,Healthcare,Biotechnology,6.04B,-283.90M,0.10%,45.77M,45.23M,-,5.71,178.2,91420,148.54
2019-06-24,AMAG,Amag Pharmaceutica ,Healthcare,Biotechnology,327.23M,-287.30M,0.30%,33.98M,33.38M,-22.02%,17.05,10.19,585620,13.6
2019-06-24,PTN,Palatin Technologi ,Healthcare,Diagnostic Substances,242.60M,23.40M,1.20%,197.24M,191.71M,-,3.89,2.06,5270000,53.74
2019-06-12,NVTR,Nuvectra Corporati ,Healthcare,Medical Appliances & Equipment,26.59M,-35.80M,2.00%,17.85M,17.21M,-,2.62,4.49,258360,13.38
2019-06-12,PLAN,Anaplan Inc. ,Technology,Business Software & Services,4.06B,-105.00M,11.20%,121.71M,108.19M,-,5.46,57.0,402240,20.99
2019-06-12,MX,Magnachip Semicond ,Technology,Semiconductor - Specialized,307.42M,28.30M,1.50%,35.54M,33.89M,-,2.03,10.95,87970,24.01
2019-07-26,XBIO,Xenetic Bioscience ,Healthcare,Biotechnology,5.06M,-10.70M,,0.92M,0.37M,-,0.07,2.98,92460,11.19
2019-07-26,CTST,Canntrust Holdings ,Healthcare,Drugs - Generic,118.00M,-,-,141.18M,115.33M,-,6.46,2.17,98830,11.28
2019-07-26,EHTH,ehealth Inc. ,Financial,Insurance Brokers,2.90B,4.10M,6.20%,23.49M,22.21M,-,5.99,95.95,90040,12.25
2019-07-26,SMSI,Smith Micro Softwa ,Technology,Application Software,42.73M,-9.70M,3.80%,13.74M,11.15M,-,3.82,4.5,344590,30.43
2019-05-04,TISI,Team Inc. ,Services,Business Services,438.35M,-15.50M,1.00%,29.82M,28.95M,-,11.09,19.32,32660,13.38
2019-03-05,HUYA,Huya Inc. American ,Services,Entertainment - Diversified,4.85B,48.30M,6.99%,218.14M,8.24M,58.68,2.57,27.12,505370,10.42
2019-01-31,FB,Facebook Inc. ,Technology,Internet Information Providers,625.16B,18.02B,0.98%,2.87B,2.38B,S&P 500,2.19,167.7,11050000,11.49
2019-01-21,SPPI,Spectrum Pharmaceu ,Healthcare,Biotechnology,1.16B,-61.00M,0.80%,103.19M,95.51M,-,4.68,13.0,35060,19.16
2019-01-20,SPPI,Spectrum Pharmaceu ,Healthcare,Biotechnology,1.16B,-61.00M,0.80%,103.19M,95.51M,-,4.68,13.0,35060,19.16
2019-01-11,CRBP,Corbus Pharmaceuti ,Healthcare,Biotechnology,311.08M,-14.90M,2.20%,44.76M,36.02M,-,2.03,8.82,115160,13.37
2019-01-31,FLEX,Flex Ltd. ,Technology,Printed Circuit Boards,6.82B,535.00M,0.10%,523.60M,522.65M,-,3.58,10.69,141130,15.82
2019-02-15,SAEX,Saexploration Hold ,Basic Materials,Oil & Gas Equipment & Services,11.93M,-85.50M,13.28%,4.29M,3.10M,-,0.96,4.7,202000,20.82
2019-03-05,NCTY,The9 Limited ,Technology,Multimedia & Graphics Software,44.03M,-34.20M,,45.29M,1.88M,-,0.63,2.25,295350,15.38
2019-03-05,AWSM,Cool Holdings Inc. ,Technology,Communication Equipment,6.66M,-25.70M,9.20%,9.25M,6.36M,-,1.50,4.4,884760,36.43
2019-03-15,RCMT,Rcm Technologies I ,Services,Staffing & Outsourcing Services,45.26M,3.60M,0.80%,13.43M,11.19M,-,0.83,4.0,639280,11.11
2019-03-15,GNPX,Genprex Inc. ,Healthcare,Biotechnology,244.42M,-3.60M,13.20%,16.07M,-,-,-,2.39,71070,11.16
2019-03-15,MDCA,Mdc Partners Inc. ,Services,Marketing Services,180.78M,-55.60M,1.10%,53.17M,52.34M,-,12.56,2.49,69750,22.66
2019-03-15,KPTI,Karyopharm Therape ,Healthcare,Biotechnology,554.14M,-206.10M,2.10%,62.29M,49.62M,-,8.90,5.69,189530,29.32
2019-03-15,ACHV,Achieve Life Scien ,Healthcare,Biotechnology,26.97M,-12.70M,4.97%,6.71M,6.39M,-,0.27,4.09,2010000,66.94
2019-05-03,ELGX,Endologix Inc. ,Healthcare,Medical Instruments & Supplies,33.29M,-82.90M,4.20%,18.60M,17.27M,-,4.33,7.0,28240,10.76
2019-05-03,MELI,Mercadolibre Inc. ,Services,Catalog & Mail Order Houses,25.92B,15.70M,12.97%,49.71M,43.73M,-,4.47,536.0,58820,11.12
2019-05-03,CARB,Carbonite Inc. ,Technology,Business Software & Services,927.18M,-4.00M,5.40%,27.76M,24.69M,-,8.76,27.48,566170,11.8
2019-05-03,ZIXI,Zix Corporation ,Technology,Application Software,313.52M,6.00M,1.90%,52.96M,52.93M,-,2.88,9.25,46400,12.39
2019-05-03,OLED,Universal Display ,Technology,Semiconductor Equipment & Materials,5.80B,56.50M,3.70%,46.45M,41.42M,-,5.68,179.25,215550,14.46
2019-01-03,PGNX,Progenics Pharmace ,Healthcare,Biotechnology,429.47M,-41.50M,1.59%,69.95M,68.78M,-,6.82,4.85,253440,14.12
2018-12-06,FLIR,Flir Systems Inc. ,Technology,Scientific & Technical Instruments,6.13B,228.00M,0.60%,137.42M,137.10M,S&P 500,2.38,50.0,70330,11.46
2018-12-05,FLIR,Flir Systems Inc. ,Technology,Scientific & Technical Instruments,6.13B,228.00M,0.60%,137.42M,137.10M,S&P 500,2.38,50.0,70330,11.46
2018-11-22,TIS,Orchids Paper Prod ,Consumer Goods,Cleaning Products,13.66M,-27.30M,8.23%,10.67M,9.79M,-,2.71,2.02,650850,197.06
2018-10-19,SKYW,Skywest Inc. ,Services,Regional Airlines,2.98B,201.70M,2.50%,51.91M,50.49M,-,2.88,56.3,33180,10.44
2018-10-19,NDRA,Endra Life Science ,Healthcare,Medical Instruments & Supplies,10.43M,-9.80M,3.20%,7.61M,7.16M,-,2.03,4.66,371000,12.56
2018-10-29,IMMU,Immunomedics Inc. ,Healthcare,Biotechnology,2.51B,-219.30M,7.49%,188.94M,172.24M,-,11.00,25.0,30960,11.16
2018-10-29,GNW,Genworth Financial ,Financial,Life Insurance,2.07B,-217.00M,0.16%,508.03M,497.29M,-,2.31,4.11,122280,13.85
2018-12-28,OPK,Opko Health Inc. ,Healthcare,Biotechnology,1.04B,-244.30M,5.50%,637.66M,362.11M,-24.88%,21.76,2.79,296930,10.28
2018-10-19,NVIV,Invivo Therapeutic ,Healthcare,Biotechnology,296.27M,-26.70M,0.90%,37.79M,1.51M,-8.73%,11.22,2.65,537730,10.44
2018-10-29,DCIX,Diana Containershi ,Services,Shipping,3.60M,11.90M,5.10%,0.78M,0.72M,0.00,0.21,2.25,878360,27.84
2018-11-08,VSTM,Verastem Inc. ,Healthcare,Biotechnology,146.20M,-61.20M,0.30%,41.89M,38.80M,-,1.14,6.54,349850,11.79
2018-11-08,FOSL,Fossil Group Inc. ,Consumer Goods,Textile - Apparel Footwear & Accessories,350.99M,-325.80M,8.10%,51.24M,43.28M,-13.07%,5.57,23.65,146270,14.47
2018-11-08,ALRM,Alarm.com Holdings ,Technology,Application Software,2.13B,31.90M,1.10%,46.84M,43.52M,-,2.31,57.25,30670,21.16
2018-11-08,CVNA,Carvana Co. Class A ,Services,Auto Dealerships,353.47M,-,10.00%,15.78M,12.06M,5.76%,4.76,57.0,248450,23.46
2018-11-08,CYBR,Cyberark Software ,Technology,Business Software & Services,1.41B,31.30M,-,34.86M,33.55M,-,2.79,82.75,50680,15.41
2018-11-08,NK,Nantkwest Inc. ,Healthcare,Biotechnology,360.71M,-96.20M,0.40%,78.93M,27.56M,-,19.35,3.85,30000,42.07
2018-12-14,TIK,Tel-instrument Ele ,Industrial Goods,Aerospace/Defense - Major Diversified,6.26M,-8.60M,3.50%,2.72M,1.43M,-,0.79,3.54,74120,17.22
2018-12-14,ALQA,Alliqua Biomedical ,Healthcare,Drug Manufacturers - Major,10.62M,-32.10M,24.07%,4.74M,3.80M,-,0.17,2.74,34640,28.64
2018-12-14,BEL,Belmond Ltd. Class ,Services,Lodging,1.15B,25.70M,23.80%,121.86M,95.19M,-,13.56,24.19,25720,37.05
2018-12-28,APHA,Aphria Inc. ,Healthcare,Drug Manufacturers - Other,1.73B,-,6.96%,249.76M,230.29M,-,3.45,6.6,3130000,18.49
2018-11-08,PTLA,Portola Pharmaceut ,Healthcare,Biotechnology,3.52B,-248.20M,0.53%,64.15M,64.15M,-,4.84,22.0,231940,15.42
2018-10-14,JBL,Jabil Inc. ,Technology,Printed Circuit Boards,4.69B,300.90M,1.40%,155.83M,139.17M,-,4.62,27.32,43180,15.13
2018-10-07,ALT,Altimmune Inc. ,Healthcare,Biotechnology,13.56M,-50.60M,1.20%,29.80M,29.21M,-,1.08,8.6,1660000,18.78
2018-09-12,FOMX,Foamix Pharmaceuti ,Healthcare,Biotechnology,209.98M,-29.30M,-,37.43M,30.62M,-,9.48,9.3,957300,57.09
2018-09-30,SYN,Synthetic Biologic ,Healthcare,Biotechnology,8.18M,14.00M,0.11%,12.58M,12.58M,-,0.76,2.88,190770,10.77
2018-09-07,PAGS,Pagseguro Digital ,Financial,Credit Services,8.33B,230.50M,-,324.28M,160.26M,-,8.33,28.5,44070,10.34
2018-09-07,AYTU,Aytu Bioscience In ,Healthcare,Biotechnology,20.07M,-27.10M,15.71%,19.30M,15.61M,-,2.98,4.45,26710,11.31
2018-09-07,OKTA,Okta Inc. ,Technology,Technical & System Software,5.65B,-114.40M,0.50%,104.37M,31.16M,-,2.80,69.22,898860,14.98
2018-10-14,ACRX,Acelrx Pharmaceuti ,Healthcare,Medical Appliances & Equipment,104.39M,-51.30M,1.40%,47.45M,47.45M,-,3.74,4.9,2230000,23.12
2018-08-05,UUU,Universal Security ,Services,Security & Protection Services,4.14M,-2.20M,,2.99M,1.32M,-,0.21,2.35,42300,30.56
2018-07-17,GBR,New Concept Energy ,Basic Materials,Independent Oil & Gas,3.74M,0.30M,0.08%,1.98M,1.98M,-,0.91,3.61,303300,12.81
2018-08-13,THST,Truett-hurst Inc. ,Consumer Goods,Beverages - Wineries & Distillers,6.57M,-1.30M,4.37%,4.92M,4.30M,-,0.63,2.22,25070,49.7
2018-08-13,HYRE,Hyrecar Inc. ,Services,Rental & Leasing Services,55.18M,-10.00M,15.60%,12.10M,7.93M,-,1.89,3.59,47950,29.6
2018-08-22,KEYS,Keysight Technolog ,Technology,Scientific & Technical Instruments,12.86B,-129.00M,0.60%,187.70M,186.77M,S&P 500,1.55,68.58,223490,13.47
2018-08-22,NEWA,Newater Technology ,Industrial Goods,Waste Management,143.78M,2.10M,,9.10M,5.60M,-,0.27,11.0,159490,18.79
2018-08-22,LZB,La-z-boy Incorpora ,Consumer Goods,Home Furnishings & Fixtures,1.53B,96.90M,1.30%,47.16M,44.83M,-,6.70,39.86,182730,20.41
2018-07-02,MLHR,Herman Miller Inc. ,Consumer Goods,Business Equipment,2.27B,145.90M,0.20%,60.01M,58.42M,-,3.04,38.55,312130,11.89
2018-06-28,XPO,Xpo Logistics Inc. ,Services,Air Delivery & Freight Services,5.12B,366.10M,0.10%,95.02M,89.50M,-,5.18,110.39,143450,10.67
2018-06-28,PED,Pedevco Corp. ,Basic Materials,Oil & Gas Equipment & Services,120.60M,-15.10M,14.70%,70.94M,7.89M,-,3.20,2.33,57910,10.95
2018-06-28,XLRN,Acceleron Pharma I ,Healthcare,Biotechnology,1.28B,-87.50M,1.80%,39.25M,32.64M,-,10.46,42.0,35580,23.6
2018-06-07,ZS,Zscaler Inc. ,Technology,Security Software & Services,7.56B,-33.60M,0.80%,124.81M,57.67M,-,4.27,34.4,325270,12.23
2018-06-07,FIVE,Five Below Inc. ,Services,"Specialty Retail, Other",6.82B,149.60M,0.80%,55.40M,54.49M,-,2.38,94.75,1450000,16.57
2018-06-07,AXON,Axovant Sciences L ,Healthcare,Biotechnology,431.80M,-249.10M,0.10%,94.90M,32.04M,-,0.90,5.12,2470000,12.53
2018-05-10,VTVT,vtv Therapeutics I ,Healthcare,Biotechnology,26.91M,-10.30M,1.00%,35.41M,6.82M,-,2.78,2.05,306650,19.88
2018-05-10,RESN,Resonant Inc. ,Technology,Semiconductor - Integrated Circuits,101.53M,-18.50M,4.10%,14.16M,13.59M,-,3.28,5.1,64350,21.43
2018-05-10,HEAR,Turtle Beach Corpo ,Technology,Communication Equipment,205.50M,47.20M,14.10%,14.71M,11.01M,4.07,5.53,10.35,843040,49.14
2018-06-08,EDAP,Edap Tms S.a. ,Healthcare,Medical Appliances & Equipment,101.75M,4.70M,6.00%,28.03M,12.42M,-,4.61,3.05,52840,38.01
2018-06-28,VVPR,Vivopower Internat ,Technology,Semiconductor - Specialized,19.20M,-27.90M,,13.43M,3.91M,-,0.32,3.0,439270,28.21
2018-06-28,GEMP,Gemphire Therapeut ,Healthcare,Biotechnology,16.22M,-26.70M,23.61%,13.86M,10.90M,-,4.79,11.89,960130,126.91
2018-07-02,MICT,Micronet Enertec T ,Industrial Goods,Aerospace/Defense - Major Diversified,11.64M,-7.20M,0.10%,8.82M,7.04M,-,0.53,2.38,225580,93.5
2018-06-08,ZUMZ,Zumiez Inc. ,Services,"Specialty Retail, Other",444.14M,19.80M,0.60%,24.31M,17.11M,3.98%,9.17,31.0,128780,14.81
2018-07-02,ACXM,Acxiom Corporation ,Technology,Information Technology Services,2.04B,10.50M,3.00%,79.18M,77.35M,-,4.42,38.51,320660,12.57
2018-04-18,NBEV,New Age Beverages ,Consumer Goods,Beverages - Soft Drinks,80.64M,0.40M,20.10%,34.46M,14.02M,-,4.46,2.15,115880,11.4
2018-04-18,TLGT,Teligent Inc. ,Healthcare,Biotechnology,160.18M,-11.80M,1.00%,53.39M,53.04M,-,16.84,3.46,60910,14.57
2018-03-15,CHFS,Chf Solutions Inc.  ,Healthcare,Medical Appliances & Equipment,53.80M,-31.50M,0.40%,6.99M,6.80M,-,2.75,4.41,162300,10.8
2018-03-15,SHLD,Sears Holdings Cor  ,Services,Department Stores,328.64M,-853.00M,0.70%,102.38M,69.34M,-5.03%,7.22,2.7,40320,11.57
2018-03-15,PTI,Proteostasis Thera  ,Healthcare,Biotechnology,170.08M,-55.40M,1.20%,34.71M,30.80M,-,0.90,8.6,1050000,31.2
2018-03-15,CHFS,Chf Solutions Inc.  ,Healthcare,Medical Appliances & Equipment,53.80M,-31.50M,0.40%,6.99M,6.80M,-,2.75,4.41,162300,10.8
2018-03-15,SHLD,Sears Holdings Cor  ,Services,Department Stores,328.64M,-853.00M,0.70%,102.38M,69.34M,-5.03%,7.22,2.7,40320,11.57
2018-03-15,PTI,Proteostasis Thera  ,Healthcare,Biotechnology,170.08M,-55.40M,1.20%,34.71M,30.80M,-,0.90,8.6,1050000,31.2
2018-03-01,QEP,Qep Resources Inc. ,Basic Materials,Oil & Gas Pipelines,1.27B,-235.40M,0.91%,247.60M,234.58M,-,3.07,9.5,131930,10.21
2018-03-01,NSPR,Inspiremd Inc. ,Healthcare,Medical Appliances & Equipment,2.09M,-8.80M,0.70%,7.58M,1.33M,-,-,2.63,25670,10.5
2018-03-01,NVAX,Novavax Inc. ,Healthcare,Biotechnology,450.35M,-190.00M,0.10%,302.25M,302.25M,-,8.65,2.68,2880000,23.5
2018-03-14,RFIL,RF Industries Ltd. ,Technology,Diversified Electronics,52.08M,1.00M,4.50%,8.98M,7.45M,-,0.28,4.65,70190,34.78
2018-03-14,RFIL,RF Industries Ltd. ,Technology,Diversified Electronics,52.08M,1.00M,4.50%,8.98M,7.45M,-,0.28,4.65,70190,34.78
2018-03-01,DDD,3D Systems Corpora ,Technology,Computer Peripherals,1.44B,-34.40M,1.90%,116.27M,109.52M,0.98%,11.99,10.97,323510,15.47
2018-02-12,VIPS,Vipshop Holdings L ,Services,Catalog & Mail Order Houses,4.97B,309.30M,6.35%,683.13M,492.32M,-,1.25,18.25,599940,11.35
2018-02-07,GNW,Genworth Financial ,Financial,Life Insurance,2.07B,-217.00M,0.16%,508.03M,497.29M,-,2.31,3.08,177850,12.0
2018-02-07,WRK,Westrock Company ,Consumer Goods,Packaging & Containers,10.44B,690.00M,0.90%,254.90M,250.65M,S&P 500,1.98,73.98,47300,14.61
2018-01-25,VAR,Varian Medical Sys ,Healthcare,Medical Appliances & Equipment,8.52B,333.70M,0.20%,93.47M,93.20M,S&P 500,6.98,127.6,219030,12.87
2018-01-25,LTBR,Lightbridge Corpor ,Basic Materials,Synthetics,28.84M,-8.50M,0.40%,13.11M,9.02M,-,0.25,4.25,2650000,97.67
2018-02-06,YANG,Direxion Daily Fts ,Financial,Exchange Traded Fund,-,-,-,-,-,-,-,4.99,70690,10.15
2018-02-06,RDN,Radian Group Inc. ,Financial,Property & Casualty Insurance,3.85B,1.15B,0.20%,208.66M,207.40M,-,10.19,25.0,46960,15.26
2018-02-06,ARGS,Argos Therapeutics ,Healthcare,Biotechnology,9.09M,-54.00M,1.50%,4.04M,3.36M,-,-,2.05,91570,20.59
2018-02-06,VXX,ipath S&p 500 Vix ,Financial,Exchange Traded Fund,-,-,-,-,-,-,-,54.0,18670000,22.89
2018-02-07,SNAP,Snap Inc. Class A ,Technology,Internet Software & Services,7.91B,-1018.00M,10.20%,1.26B,853.47M,-,6.54,17.1,15640000,21.62
2017-12-23,MYO,Myomo Inc. ,Healthcare,Medical Appliances & Equipment,12.86M,-10.60M,6.40%,0.82M,-,-,3.18,4.39,233000,10.86
2017-12-15,SIEB,Siebert Financial ,Financial,Investment Brokerage - Regional,254.48M,-1.80M,0.30%,21.53M,1.89M,-,0.09,13.1,165210,10.55
2017-12-15,DCIX,Diana Containershi ,Services,Shipping,3.60M,11.90M,5.10%,0.78M,0.72M,0.00,0.21,6.37,741540,30.8
2017-12-09,AKTX,Akari Therapeutics ,Healthcare,Drugs - Generic,44.53M,-31.60M,4.93%,15.41M,5.72M,-,2.37,5.7,582610,16.33
2017-12-09,CHFS,Chf Solutions Inc. ,Healthcare,Medical Appliances & Equipment,96.88M,-,14.92%,12.52M,10.66M,-,51.23,4.0,294560,16.62
2017-12-23,NHLD,National Holdings ,Financial,Investment Brokerage - Regional,41.24M,-11.50M,2.85%,12.51M,12.19M,-,2.86,2.98,100360,12.03
2017-12-06,AVAV,Aerovironment Inc. ,Industrial Goods,Aerospace/Defense Products & Services,891.97M,-12.60M,1.20%,23.35M,20.77M,-,14.32,53.0,112010,22.54
2017-12-31,ALRM,Alarm.com Holdings ,Technology,Application Software,2.13B,31.90M,1.10%,46.84M,43.52M,-,2.31,48.26,714480,27.84
2017-12-31,ACHC,Acadia Healthcare ,Healthcare,Specialized Health Services,3.59B,179.40M,0.60%,87.10M,85.29M,-,10.62,41.72,26720,27.86
2018-01-09,ITUS,Itus Corporation ,Services,Business Services,10.26M,-7.00M,0.50%,9.08M,8.50M,-,1.00,3.29,36010,10.03
2018-01-09,ITUS,Itus Corporation ,Services,Business Services,10.26M,-7.00M,0.50%,9.08M,8.50M,-,1.00,3.29,36010,10.03
2018-01-17,JUNO,Juno Therapeutics ,Healthcare,Biotechnology,4.33B,-292.60M,1.90%,104.90M,80.51M,-,6.30,65.2,2040000,42.98
2017-11-07,NPTN,Neophotonics Corpo ,Technology,Semiconductor - Broad Line,328.37M,-81.20M,1.30%,45.99M,42.51M,-,5.96,5.3,28130,11.58
2017-11-07,TOPS,Top Ships Inc. ,Services,Shipping,0.08M,-0.40M,-,0.31M,0.14M,-,-,2.14,3040000,27.38
2017-11-07,MYO,Myomo Inc. ,Healthcare,Medical Appliances & Equipment,31.45M,-,27.00%,6.29M,4.44M,-,0.80,7.25,95400,70.99
2017-11-08,HSIC,Henry Schein Inc. ,Services,Medical Equipment Wholesale,11.80B,537.30M,0.30%,158.63M,150.81M,S&P 500,10.34,81.58,640430,14.89
2017-11-08,IPG,Interpublic Group ,Services,Advertising Agencies,9.49B,608.50M,0.50%,392.69M,390.06M,S&P 500,4.48,21.34,142380,15.1
2017-11-08,JNPR,Juniper Networks I ,Technology,Communication Equipment,8.41B,371.60M,0.10%,342.20M,330.95M,S&P 500,4.25,28.45,742580,16.12
2017-11-08,CVS,Cvs Health Corpora ,Healthcare,Health Care Plans,77.69B,5.29B,0.20%,1.02B,1.01B,S&P 500,4.38,80.9,310230,17.33
