datetime,symb,company,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2017-11-08,FL,Foot Locker Inc. ,Consumer Goods,Textile - Apparel Footwear & Accessories,6.04B,653.00M,0.60%,182.18M,130.14M,S&P 500,0.00,34.38,46260,17.58
2017-11-08,M,"Macy""s Inc ",Services,Department Stores,6.36B,574.00M,0.30%,308.30M,303.56M,S&P 500,2.46,21.03,829230,19.97
2017-11-08,BBBY,Bed Bath & Beyond ,Services,Home Furnishing Stores,3.96B,637.80M,1.50%,142.35M,139.69M,-,4.18,23.25,233320,20.72
2017-11-08,TCS,Container Store (T ,Services,"Specialty Retail, Other",188.59M,9.30M,4.40%,49.24M,17.02M,-,17.03,4.65,75250,21.41
2017-11-08,CTL,Centurylink Inc. ,Technology,Telecom Services - Domestic,11.15B,374.00M,0.70%,555.92M,544.97M,3.51%,10.93,20.02,441290,23.43
2017-11-08,IZEA,Izea Inc. ,Technology,Internet Service Providers,29.12M,-7.50M,18.60%,4.96M,4.61M,-,0.00,4.1,228150,25.38
2017-11-08,ALK,Alaska Air Group I ,Services,Regional Airlines,7.58B,775.00M,0.40%,122.97M,122.70M,S&P 500,3.70,79.75,32600,28.22
2017-11-08,HTGM,Htg Molecular Diag ,Healthcare,Medical Laboratories & Research,124.71M,-22.70M,1.90%,27.90M,25.07M,-,0.96,2.95,407750,31.7
2017-11-17,SPLK,Splunk Inc. ,Technology,Application Software,17.39B,-309.90M,0.60%,148.65M,148.65M,-,4.09,78.5,724890,13.28
2017-11-17,KOOL,Cesca Therapeutics ,Healthcare,Medical Appliances & Equipment,30.43M,-9.00M,0.10%,10.83M,3.54M,-,2.45,4.22,28900,19.55
2017-11-17,LINU,Liniu Technology G ,Services,"Specialty Retail, Other",27.21M,-211.90M,,12.31M,7.72M,-,0.40,2.25,92130,13.64
2017-11-17,SCVL,Shoe Carnival Inc. ,Services,Apparel Stores,315.97M,20.70M,4.20%,16.50M,11.54M,-,5.84,24.94,68430,20.89
2017-10-21,AGEN,Agenus Inc. ,Healthcare,Biotechnology,294.93M,-127.20M,22.00%,87.00M,63.41M,-,9.45,5.5,70820,27.02
2017-10-02,LPX,Louisiana-pacific ,Industrial Goods,"Lumber, Wood Production",1.83B,-164.50M,0.87%,137.68M,136.21M,-,5.66,29.99,88870,10.75
2017-09-06,EFII,Electronics for Im ,Technology,Computer Peripherals,2.21B,48.20M,1.10%,85.02M,45.83M,-,18.96,39.5,52780,12.06
2017-10-02,SNCR,Synchronoss Techno ,Technology,Application Software,697.14M,-54.90M,6.20%,43.57M,42.33M,-,5.28,10.65,136820,14.15
2017-08-28,ETRM,Enteromedics Inc. ,Healthcare,Medical Appliances & Equipment,26.95M,-23.30M,11.80%,13.75M,8.69M,-,2.05,2.19,143560,12.89
2017-08-17,ROST,Ross Stores Inc. ,Services,Apparel Stores,30.80B,1.21B,0.20%,383.86M,374.08M,S&P 500,3.96,58.69,756490,10.05
2017-08-15,EXTR,Extreme Networks I ,Technology,Networking & Communication Devices,1.18B,-8.50M,1.30%,108.83M,108.62M,-,1.69,10.28,859840,10.3
2017-08-15,FATE,Fate Therapeutics ,Healthcare,Biotechnology,452.99M,-38.40M,0.50%,49.67M,49.67M,-,2.70,3.44,44780,11.33
2017-08-17,SPWH,"Sportsman""s Wareho ",Consumer Goods,Sporting Goods,136.92M,24.90M,1.60%,33.89M,33.89M,6.92,10.60,3.95,70520,14.16
2017-08-28,CTLT,Catalent Inc. ,Healthcare,Drugs - Generic,6.59B,140.00M,0.10%,147.15M,144.70M,-,5.42,41.15,292110,16.37
2017-10-21,AIMT,Aimmune Therapeuti ,Healthcare,Biotechnology,1.93B,-128.10M,0.50%,59.08M,47.76M,-,7.05,37.1,223990,44.58
2017-08-17,GPS,Gap Inc. (the) ,Services,Apparel Stores,9.41B,838.00M,5.50%,388.10M,252.29M,S&P 500,5.17,25.22,733760,11.2
2017-07-14,CGI,Celadon Group Inc.  ,Services,Trucking,80.82M,2.50M,0.30%,20.46M,-,-,4.22,2.7,31210,14.89
2017-07-02,CARA,Cara Therapeutics  ,Healthcare,Biotechnology,460.09M,-44.80M,29.45%,30.13M,24.34M,-,2.60,17.68,161300,14.9
2017-07-02,CARA,Cara Therapeutics  ,Healthcare,Biotechnology,460.09M,-44.80M,29.45%,30.13M,24.34M,-,2.60,17.68,161300,14.9
2017-06-20,LPCN,Lipocine Inc.  ,Healthcare,Drugs - Generic,35.22M,-18.60M,5.80%,23.17M,19.96M,-,3.23,5.5,855320,36.82
2017-05-02,THC,Tenet Healthcare C  ,Healthcare,Hospitals,1.45B,-196.00M,2.00%,100.61M,98.66M,2.85%,8.81,17.4,678110,13.36
2017-05-02,ANGI,"Angie""s List Inc.  ",Technology,Internet Software & Services,644.10M,-7.90M,2.80%,60.14M,39.85M,-,3.00,8.33,115570,41.43
2017-05-13,IDXG,Interpace Diagnost  ,Services,Business Services,28.86M,-5.30M,0.90%,21.38M,21.38M,-,0.94,2.8,98910,17.15
2017-05-13,IDXG,Interpace Diagnost  ,Services,Business Services,28.86M,-5.30M,0.90%,21.38M,21.38M,-,0.94,2.8,98910,17.15
2017-04-30,GRVY,Gravity Co. Ltd.  ,Technology,Multimedia & Graphics Software,323.27M,19.10M,,7.08M,2.83M,-,3.46,20.01,33010,10.19
2017-05-02,THC,Tenet Healthcare C  ,Healthcare,Hospitals,1.45B,-196.00M,2.00%,100.61M,98.66M,2.85%,8.81,17.4,678110,13.36
2017-05-02,ANGI,"Angie""s List Inc.  ",Technology,Internet Software & Services,644.10M,-7.90M,2.80%,60.14M,39.85M,-,3.00,8.33,115570,41.43
2017-05-03,MYGN,Myriad Genetics In  ,Services,Research Services,2.72B,176.20M,0.30%,72.37M,71.76M,-2.34%,43.98,20.7,83660,10.81
2017-05-03,BGFV,Big 5 Sporting Goo  ,Services,Sporting Goods Stores,47.16M,-0.60M,2.20%,22.14M,19.99M,15.14%,14.16,17.85,114270,12.26
2017-05-03,WTW,Weight Watchers In  ,Services,Personal Services,2.08B,89.10M,10.90%,62.38M,27.62M,7.74%,6.42,23.9,479510,12.79
2017-05-03,FEYE,Fireeye Inc.  ,Technology,Application Software,2.18B,-480.10M,4.70%,177.51M,160.12M,-,4.57,14.03,3330000,14.91
2017-05-03,OB,Onebeacon Insuranc  ,Financial,Surety & Title Insurance,1.45B,53.20M,2.40%,95.31M,22.68M,-,4.43,18.1,47320,15.29
2017-05-05,ELY,Callaway Golf Comp  ,Consumer Goods,Sporting Goods,1.58B,48.30M,1.00%,94.05M,87.57M,-,7.49,13.45,111530,10.97
2017-05-05,DAIO,Data I/o Corporati  ,Technology,Diversified Electronics,50.36M,1.70M,3.20%,8.07M,6.89M,-,0.24,5.4,38350,13.21
2017-05-05,WING,Wingstop Inc.  ,Services,Restaurants,1.53B,21.40M,0.80%,29.93M,28.82M,-,9.67,33.0,89410,13.79
2017-05-05,SWIR,Sierra Wireless In  ,Technology,Communication Equipment,425.33M,-27.50M,6.60%,36.11M,35.88M,-,6.38,28.25,79990,13.91
2017-05-05,OLED,Universal Display  ,Technology,Semiconductor Equipment & Materials,5.40B,48.10M,4.20%,47.41M,41.37M,-,4.80,103.25,215520,14.91
2017-05-05,CBMX,Combimatrix Corpor  ,Healthcare,Medical Laboratories & Research,16.44M,-3.20M,0.20%,2.91M,2.32M,-,2.22,5.6,26420,15.36
2017-05-05,ZFGN,Zafgen Inc.  ,Healthcare,Biotechnology,231.14M,-49.40M,0.30%,27.48M,27.19M,-,2.76,5.66,196080,16.22
2017-05-05,CRC,California Resourc  ,Basic Materials,Independent Oil & Gas,273.91M,349.00M,2.60%,49.00M,46.23M,0.78,4.45,11.19,37460,10.14
2017-05-24,TLYS,"Tilly""s Inc.  ",Services,Apparel Stores,227.86M,4.40M,1.40%,26.65M,11.40M,-,5.06,10.12,48650,17.95
2017-05-24,TCS,Container Store (T  ,Services,"Specialty Retail, Other",188.59M,9.30M,4.40%,49.24M,17.02M,-,17.03,5.77,400460,39.04
2017-06-07,CVNA,Carvana Co. Class A  ,Services,Auto Dealerships,353.47M,-,10.00%,15.78M,12.06M,5.76%,4.76,10.5,212910,10.18
2017-04-25,BGFV,Big 5 Sporting Goo  ,Services,Sporting Goods Stores,47.16M,-0.60M,2.20%,22.14M,19.99M,15.14%,14.16,17.95,41230,10.09
2017-04-25,LLNW,Limelight Networks  ,Technology,Internet Information Providers,552.24M,-7.70M,5.20%,110.67M,106.10M,-,1.22,3.1,117050,12.73
2017-04-25,UIS,Unisys Corporation  ,Technology,Information Technology Services,456.02M,-40.50M,1.30%,51.82M,49.98M,-29.60%,18.73,12.65,54180,13.45
2017-04-28,ALGN,Align Technology I  ,Healthcare,Medical Appliances & Equipment,20.86B,268.80M,0.40%,77.24M,72.22M,S&P 500,2.48,135.4,115940,12.75
2017-04-25,BGFV,Big 5 Sporting Goo  ,Services,Sporting Goods Stores,47.16M,-0.60M,2.20%,22.14M,19.99M,15.14%,14.16,17.95,41230,10.09
2017-04-12,NBIX,Neurocrine Bioscie  ,Healthcare,Biotechnology,9.52B,-52.00M,1.10%,89.56M,89.18M,-,5.93,49.1,974850,18.37
2017-04-25,LLNW,Limelight Networks  ,Technology,Internet Information Providers,552.24M,-7.70M,5.20%,110.67M,106.10M,-,1.22,3.1,117050,12.73
2017-04-25,UIS,Unisys Corporation  ,Technology,Information Technology Services,456.02M,-40.50M,1.30%,51.82M,49.98M,-29.60%,18.73,12.65,54180,13.45
2017-04-07,CBIO,Catalyst Bioscienc  ,Healthcare,Biotechnology,19.59M,-17.50M,-,4.25M,3.96M,-,0.81,8.2,48450,11.56
2017-04-07,CBIO,Catalyst Bioscienc  ,Healthcare,Biotechnology,19.59M,-17.50M,-,4.25M,3.96M,-,0.81,8.2,48450,11.56
2017-04-04,CYCC,Cyclacel Pharmaceu  ,Healthcare,Biotechnology,28.72M,-12.50M,17.53%,4.30M,3.75M,-,0.58,7.85,719270,22.27
2017-04-04,CYCC,Cyclacel Pharmaceu  ,Healthcare,Biotechnology,28.72M,-12.50M,17.53%,4.30M,3.75M,-,0.58,7.85,719270,22.27
2017-03-17,AVXS,Avexis Inc.  ,Healthcare,Biotechnology,477.79M,-29.00M,9.20%,22.40M,20.83M,-,0.00,81.54,133760,12.04
2017-03-29,IDXG,Interpace Diagnost  ,Services,Business Services,28.86M,-5.30M,0.90%,21.38M,21.38M,-,0.94,2.78,74910,11.2
2017-03-17,ABUS,Arbutus Biopharma  ,Healthcare,Biotechnology,80.25M,-100.00M,,56.12M,35.31M,-,6.81,3.25,76390,14.04
2017-03-29,RH,RH  ,Services,Home Furnishing Stores,1.62B,11.40M,10.70%,20.80M,18.78M,185.89,7.89,44.1,688300,16.05
2017-03-29,VRTX,Vertex Pharmaceuti  ,Healthcare,Biotechnology,40.93B,263.20M,0.20%,262.26M,252.62M,S&P 500,2.10,107.0,108120,19.33
2017-03-17,AVXS,Avexis Inc.  ,Healthcare,Biotechnology,477.79M,-29.00M,9.20%,22.40M,20.83M,-,0.00,81.54,133760,12.04
2017-03-17,ABUS,Arbutus Biopharma  ,Healthcare,Biotechnology,80.25M,-100.00M,,56.12M,35.31M,-,6.81,3.25,76390,14.04
2017-03-29,RH,RH  ,Services,Home Furnishing Stores,1.62B,11.40M,10.70%,20.80M,18.78M,185.89,7.89,44.1,688300,16.05
2017-03-29,VRTX,Vertex Pharmaceuti  ,Healthcare,Biotechnology,40.93B,263.20M,0.20%,262.26M,252.62M,S&P 500,2.10,107.0,108120,19.33
2017-04-04,GBR,New Concept Energy  ,Basic Materials,Independent Oil & Gas,3.55M,0.00M,,2.05M,1.95M,-,0.89,2.3,125390,29.94
2017-04-04,PRTK,Paratek Pharmaceut  ,Healthcare,Biotechnology,690.35M,-95.90M,1.60%,28.12M,27.57M,-,3.30,24.6,620690,32.26
2017-04-04,GBR,New Concept Energy  ,Basic Materials,Independent Oil & Gas,3.55M,0.00M,,2.05M,1.95M,-,0.89,2.3,125390,29.94
2017-04-04,PRTK,Paratek Pharmaceut  ,Healthcare,Biotechnology,690.35M,-95.90M,1.60%,28.12M,27.57M,-,3.30,24.6,620690,32.26
2017-03-29,IDXG,Interpace Diagnost  ,Services,Business Services,28.86M,-5.30M,0.90%,21.38M,21.38M,-,0.94,2.78,74910,11.2
2017-03-30,EXTR,Extreme Networks I  ,Technology,Networking & Communication Devices,1.18B,-8.50M,1.30%,108.83M,108.62M,-,1.69,7.56,43530,17.03
2017-03-30,IDXG,Interpace Diagnost  ,Services,Business Services,28.86M,-5.30M,0.90%,21.38M,21.38M,-,0.94,3.32,759140,30.2
2017-04-06,YUMC,Yum China Holdings  ,Services,Restaurants,15.61B,532.00M,0.10%,387.53M,383.91M,-,1.09,31.0,756340,10.01
2017-04-06,URRE,Uranium Resources  ,Basic Materials,Industrial Metals & Minerals,44.34M,-19.80M,0.20%,13.90M,13.34M,-,0.55,2.02,57850,13.48
2017-04-06,YUMC,Yum China Holdings  ,Services,Restaurants,15.61B,532.00M,0.10%,387.53M,383.91M,-,1.09,31.0,756340,10.01
2017-04-06,URRE,Uranium Resources  ,Basic Materials,Industrial Metals & Minerals,44.34M,-19.80M,0.20%,13.90M,13.34M,-,0.55,2.02,57850,13.48
2017-04-07,PBF,Pbf Energy Inc. Cl  ,Basic Materials,Oil & Gas Refining & Marketing,3.42B,-87.80M,17.40%,121.69M,100.22M,-,4.02,23.0,27900,12.3
2017-04-07,HTGM,Htg Molecular Diag  ,Healthcare,Medical Laboratories & Research,25.18M,-24.80M,26.87%,10.95M,7.01M,-,0.75,8.4,1160000,16.02
2017-04-07,PBF,Pbf Energy Inc. Cl  ,Basic Materials,Oil & Gas Refining & Marketing,3.42B,-87.80M,17.40%,121.69M,100.22M,-,4.02,23.0,27900,12.3
2017-04-07,HTGM,Htg Molecular Diag  ,Healthcare,Medical Laboratories & Research,25.18M,-24.80M,26.87%,10.95M,7.01M,-,0.75,8.4,1160000,16.02
2017-04-12,NBIX,Neurocrine Bioscie  ,Healthcare,Biotechnology,9.52B,-52.00M,1.10%,89.56M,89.18M,-,5.93,49.1,974850,18.37
2017-04-10,AKRX,Akorn Inc.  ,Healthcare,Drugs - Generic,4.18B,73.10M,2.40%,125.03M,98.79M,57.03,13.42,33.56,489930,12.73
2017-04-10,AKRX,Akorn Inc.  ,Healthcare,Drugs - Generic,4.18B,73.10M,2.40%,125.03M,98.79M,57.03,13.42,33.56,489930,12.73
2017-04-11,SALE,Retailmenot Inc.  ,Services,Marketing Services,553.71M,2.00M,3.30%,47.94M,46.04M,-,0.98,11.5,118470,48.39
2017-03-16,SKLN,Skyline Medical In  ,Healthcare,Medical Instruments & Supplies,12.05M,-5.70M,1.10%,6.41M,5.94M,-,3.21,2.34,162050,12.5
2017-03-08,BIOC,Biocept Inc.  ,Healthcare,Medical Laboratories & Research,9.25M,-21.60M,5.72%,4.04M,3.83M,150.27%,0.87,2.65,467290,17.26
2017-03-08,MFIN,Medallion Financia  ,Financial,Credit Services,157.40M,-42.80M,0.10%,24.71M,20.43M,-,18.50,2.18,29740,29.76
2017-02-15,FIG,Fortress Investmen  ,Financial,Asset Management,3.05B,60.80M,2.20%,381.49M,194.55M,-,0.14,7.75,553080,24.8
2017-02-15,FNCX,Function(x) Inc.  ,Technology,Multimedia & Graphics Software,4.18M,-,-,29.89M,1.28M,-29.65%,3.54,3.1,31740,13.97
2017-03-08,BIOC,Biocept Inc.  ,Healthcare,Medical Laboratories & Research,9.25M,-21.60M,5.72%,4.04M,3.83M,150.27%,0.87,2.65,467290,17.26
2017-03-08,MFIN,Medallion Financia  ,Financial,Credit Services,157.40M,-42.80M,0.10%,24.71M,20.43M,-,18.50,2.18,29740,29.76
2017-03-09,ELF,e.l.f. Beauty Inc.  ,Consumer Goods,Personal Products,885.56M,18.60M,4.30%,45.39M,35.87M,-,13.18,29.65,183450,17.19
2017-03-09,APRI,Apricus Bioscience  ,Healthcare,Biotechnology,6.25M,-10.60M,2.20%,23.13M,22.84M,-,1.34,3.76,284340,35.25
2017-02-14,ZAIS,Zais Group Holding  ,Financial,Asset Management,42.83M,-18.70M,3.50%,13.47M,12.09M,-,0.39,2.27,27010,10.73
2017-02-14,GIG,Gigpeak Inc.  ,Technology,Semiconductor Equipment & Materials,42.11M,-,17.76%,4.15M,0.68M,-,0.09,3.04,764890,12.18
2017-02-14,RELV,"Reliv"" Internation  ",Consumer Goods,Food - Major Diversified,8.69M,-1.50M,,1.81M,1.21M,-,0.60,6.56,27500,13.1
2017-02-09,PAYC,Paycom Software In  ,Technology,Application Software,4.46B,54.60M,8.90%,59.41M,47.36M,80.87,23.95,50.0,169280,10.47
2017-02-08,MYGN,Myriad Genetics In  ,Services,Research Services,2.72B,176.20M,0.30%,72.37M,71.76M,-2.34%,43.98,17.55,95690,13.96
2017-02-08,COHR,Coherent Inc.  ,Technology,Scientific & Technical Instruments,4.80B,87.50M,0.20%,24.33M,24.26M,-,3.79,183.99,30160,14.04
2017-02-09,VNCE,Vince Holding Corp.  ,Consumer Goods,Textile - Apparel Clothing,104.78M,-178.10M,0.45%,11.92M,11.56M,-,5.48,2.6,30570,15.56
2017-02-09,OSUR,Orasure Technologi  ,Healthcare,Medical Instruments & Supplies,969.49M,29.70M,2.70%,56.17M,55.89M,-,4.16,10.25,33430,15.82
2017-02-08,MYGN,Myriad Genetics In  ,Services,Research Services,2.72B,176.20M,0.30%,72.37M,71.76M,-2.34%,43.98,17.55,95690,13.96
2017-02-07,RGSE,Real Goods Solar I  ,Industrial Goods,General Building Materials,7.12M,-26.10M,0.20%,7.78M,7.02M,-,3.42,2.86,121870,16.73
2017-02-08,COHR,Coherent Inc.  ,Technology,Scientific & Technical Instruments,4.80B,87.50M,0.20%,24.33M,24.26M,-,3.79,183.99,30160,14.04
2017-02-14,SINO,Sino-global Shippi  ,Services,Air Delivery & Freight Services,14.58M,-1.00M,20.80%,14.97M,10.20M,-,3.30,5.4,553090,14.89
2017-02-15,FNCX,Function(x) Inc.  ,Technology,Multimedia & Graphics Software,4.18M,-,-,29.89M,1.28M,-29.65%,3.54,3.1,31740,13.97
2017-02-15,FIG,Fortress Investmen  ,Financial,Asset Management,3.05B,60.80M,2.20%,381.49M,194.55M,-,0.14,7.75,553080,24.8
2017-01-31,SANM,Sanmina Corporation  ,Technology,Diversified Electronics,1.97B,196.70M,1.50%,83.18M,82.03M,-,2.57,41.45,63080,11.28
2017-01-26,AVGR,Avinger Inc.  ,Healthcare,Medical Appliances & Equipment,3.31M,-43.10M,0.10%,10.13M,10.13M,-,2.53,3.0,320340,30.22
2017-01-26,AVGR,Avinger Inc.  ,Healthcare,Medical Appliances & Equipment,3.31M,-43.10M,0.10%,10.13M,10.13M,-,2.53,3.0,320340,30.22
2017-01-31,DCIX,Diana Containershi  ,Services,Shipping,3.60M,11.90M,5.10%,0.78M,0.72M,0.00,0.21,2.7,38180,13.45
2017-01-31,SINO,Sino-global Shippi  ,Services,Air Delivery & Freight Services,14.58M,-1.00M,20.80%,14.97M,10.20M,-,3.30,2.86,26300,13.94
2017-01-30,PULM,Pulmatrix Inc.  ,Healthcare,Biotechnology,11.35M,-23.40M,1.40%,22.29M,20.74M,-,4.15,3.74,208050,10.98
2017-01-30,PULM,Pulmatrix Inc.  ,Healthcare,Biotechnology,11.35M,-23.40M,1.40%,22.29M,20.74M,-,4.15,3.74,208050,10.98
2017-01-19,SSH,Sunshine Heart Inc  ,Healthcare,Medical Appliances & Equipment,1.58M,-15.80M,1.20%,1.77M,1.48M,-46.39%,0.71,8.8,320460,15.03
2017-01-19,SSH,Sunshine Heart Inc  ,Healthcare,Medical Appliances & Equipment,1.58M,-15.80M,1.20%,1.77M,1.48M,-46.39%,0.71,8.8,320460,15.03
2017-01-31,DRYS,Dryships Inc.  ,Services,Shipping,580.11M,20.50M,,94.48M,20.99M,-,2.90,3.44,5890000,39.84
2017-01-19,CSX,Csx Corporation  ,Services,Railroads,49.15B,1.79B,0.10%,893.56M,848.51M,S&P 500,2.36,41.45,1250000,12.39
2017-01-19,CSX,Csx Corporation  ,Services,Railroads,49.15B,1.79B,0.10%,893.56M,848.51M,S&P 500,2.36,41.45,1250000,12.39
2017-02-03,FTNT,Fortinet Inc.  ,Technology,Application Software,7.11B,32.20M,10.90%,181.70M,146.85M,-,2.81,36.5,435620,10.01
2017-02-03,NAKD,Naked Brand Group  ,Consumer Goods,Textile - Apparel Clothing,19.89M,-10.80M,9.70%,10.93M,9.16M,-,1.21,3.09,253560,11.15
2017-02-03,MDCO,The Medicines Comp  ,Healthcare,Drugs - Generic,5.53B,-238.20M,0.50%,80.67M,76.91M,31.88%,9.92,43.48,154340,14.42
2017-02-03,DATA,Tableau Software I  ,Technology,Application Software,5.56B,-153.50M,1.20%,78.01M,59.16M,-,3.94,56.39,604640,16.97
2017-02-03,PXLW,Pixelworks Inc.  ,Technology,Semiconductor - Integrated Circuits,156.70M,-3.40M,5.60%,22.91M,20.54M,-,2.98,3.75,155690,19.43
2017-02-03,FTNT,Fortinet Inc.  ,Technology,Application Software,7.11B,32.20M,10.90%,181.70M,146.85M,-,2.81,36.5,435620,10.01
2017-02-03,NAKD,Naked Brand Group  ,Consumer Goods,Textile - Apparel Clothing,19.89M,-10.80M,9.70%,10.93M,9.16M,-,1.21,3.09,253560,11.15
2017-02-03,MDCO,The Medicines Comp  ,Healthcare,Drugs - Generic,5.53B,-238.20M,0.50%,80.67M,76.91M,31.88%,9.92,43.48,154340,14.42
2017-02-03,DATA,Tableau Software I  ,Technology,Application Software,5.56B,-153.50M,1.20%,78.01M,59.16M,-,3.94,56.39,604640,16.97
2017-02-03,PXLW,Pixelworks Inc.  ,Technology,Semiconductor - Integrated Circuits,156.70M,-3.40M,5.60%,22.91M,20.54M,-,2.98,3.75,155690,19.43
