datetime,symb,company,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2017-01-16,BIDU,Baidu Inc.  ,Technology,Internet Information Providers,89.69B,2.92B,15.60%,356.02M,252.85M,-,1.58,200.17,36990,13.42
2016-12-22,CVRR,Cvr Refining LP Re  ,Basic Materials,Oil & Gas Refining & Marketing,1.34B,26.80M,,149.94M,50.05M,-,3.86,10.05,105950,10.44
2017-01-16,BIDU,Baidu Inc.  ,Technology,Internet Information Providers,89.69B,2.92B,15.60%,356.02M,252.85M,-,1.58,200.17,36990,13.42
2016-12-15,ATHN,athenahealth Inc.  ,Technology,Healthcare Information Services,5.65B,20.40M,1.30%,39.60M,39.40M,281.02,12.14,113.06,120130,19.81
2016-12-15,PIR,Pier 1 Imports Inc.  ,Services,"Specialty Retail, Other",403.03M,30.10M,4.30%,81.75M,78.08M,13.25,6.72,7.92,722540,22.22
2016-12-15,ATHN,athenahealth Inc.  ,Technology,Healthcare Information Services,5.65B,20.40M,1.30%,39.60M,39.40M,281.02,12.14,113.06,120130,19.81
2016-12-15,PIR,Pier 1 Imports Inc.  ,Services,"Specialty Retail, Other",403.03M,30.10M,4.30%,81.75M,78.08M,13.25,6.72,7.92,722540,22.22
2016-12-22,VCEL,Vericel Corporation  ,Healthcare,Biotechnology,705.96M,-17.40M,0.70%,42.40M,41.15M,-,7.08,3.25,97920,12.07
2017-01-06,ETRM,Enteromedics Inc.  ,Healthcare,Medical Appliances & Equipment,35.95M,-23.30M,14.20%,7.05M,6.89M,-,1.16,4.5,266870,13.35
2016-12-06,TXMD,Therapeuticsmd Inc.  ,Healthcare,Drug Manufacturers - Major,1.41B,-89.90M,9.60%,199.90M,154.94M,5.85%,29.42,7.52,4270000,21.88
2016-12-06,KEY,Keycorp  ,Financial,Regional - Midwest Banks,19.86B,753.00M,0.10%,1.08B,1.08B,S&P 500,1.23,24.88,752550,40.57
2016-12-07,PLAY,"Dave & Buster""s En  ",Services,Restaurants,1.98B,71.20M,0.50%,41.66M,41.35M,-,5.08,53.9,594920,12.29
2016-12-08,LULU,lululemon athletic  ,Consumer Goods,Textile - Apparel Clothing,10.80B,263.60M,0.20%,136.16M,106.73M,-,10.11,68.3,2000000,14.14
2016-12-08,TLRD,Tailored Brands In  ,Services,Apparel Stores,1.32B,-1002.70M,0.80%,48.66M,48.11M,41.34%,7.82,23.26,139630,22.87
2016-12-08,VYGR,Voyager Therapeuti  ,Healthcare,Biotechnology,617.43M,-32.20M,5.60%,26.03M,24.57M,-,0.00,19.2,25590,39.84
2016-12-06,TXMD,Therapeuticsmd Inc.  ,Healthcare,Drug Manufacturers - Major,1.41B,-89.90M,9.60%,199.90M,154.94M,5.85%,29.42,7.52,4270000,21.88
2016-12-02,FIVE,Five Below Inc.  ,Services,"Specialty Retail, Other",2.18B,49.00M,1.90%,54.55M,52.70M,1.53%,8.65,44.25,155010,10.96
2016-12-02,FIVE,Five Below Inc.  ,Services,"Specialty Retail, Other",2.18B,49.00M,1.90%,54.55M,52.70M,1.53%,8.65,44.25,155010,10.96
2016-12-06,KEY,Keycorp  ,Financial,Regional - Midwest Banks,19.86B,753.00M,0.10%,1.08B,1.08B,S&P 500,1.23,24.88,752550,40.57
2016-12-08,LULU,lululemon athletic  ,Consumer Goods,Textile - Apparel Clothing,10.80B,263.60M,0.20%,136.16M,106.73M,-,10.11,68.3,2000000,14.14
2016-12-08,TLRD,Tailored Brands In  ,Services,Apparel Stores,1.32B,-1002.70M,0.80%,48.66M,48.11M,41.34%,7.82,23.26,139630,22.87
2016-12-08,VYGR,Voyager Therapeuti  ,Healthcare,Biotechnology,617.43M,-32.20M,5.60%,26.03M,24.57M,-,0.00,19.2,25590,39.84
2016-11-23,NSPR,Inspiremd Inc.  ,Healthcare,Medical Appliances & Equipment,2.09M,-8.80M,0.70%,7.58M,1.33M,-,-,3.49,25700,10.44
2016-11-23,NSPR,Inspiremd Inc.  ,Healthcare,Medical Appliances & Equipment,2.09M,-8.80M,0.70%,7.58M,1.33M,-,-,3.49,25700,10.44
2016-11-01,RYAM,Rayonier Advanced  ,Basic Materials,Chemicals - Major Diversified,593.28M,35.20M,1.70%,43.72M,42.43M,-,10.10,14.3,50030,10.6
2016-11-01,CTL,Centurylink Inc.  ,Technology,Telecom Services - Domestic,14.56B,922.00M,0.50%,543.23M,542.90M,S&P 500,10.08,30.39,77690,14.33
2016-11-01,OCLS,Oculus Innovative  ,Healthcare,Drugs - Generic,20.52M,-8.80M,0.50%,20.94M,20.87M,-,1.50,6.8,60930,70.0
2016-11-02,HCP,Hcp Inc.  ,Financial,REIT - Healthcare Facilities,16.55B,-560.60M,0.20%,467.86M,465.55M,S&P 500,3.61,34.95,236620,14.7
2016-11-02,AVXS,Avexis Inc.  ,Healthcare,Biotechnology,440.61M,-29.00M,9.20%,22.40M,21.04M,-,0.00,57.0,191930,18.73
2016-11-02,HT,Hersha Hospitality  ,Financial,REIT - Hotel/Motel,1.36B,54.80M,1.80%,53.07M,51.23M,-1.07%,27.34,24.89,37300,44.3
2016-11-09,SAEX,Saexploration Hold  ,Basic Materials,Oil & Gas Equipment & Services,87.92M,1.40M,0.20%,9.34M,4.49M,-,0.11,7.7,118600,22.42
2016-11-09,SAEX,Saexploration Hold  ,Basic Materials,Oil & Gas Equipment & Services,87.92M,1.40M,0.20%,9.34M,4.49M,-,0.11,7.7,118600,22.42
2016-11-11,NVDA,Nvidia Corporation  ,Technology,Semiconductor - Specialized,51.56B,903.00M,0.70%,552.29M,506.63M,S&P 500,6.27,77.6,4410000,14.5
2016-11-11,BBD,Banco Bradesco Sa  ,Financial,Foreign Regional Banks,59.21B,-,-,6.09B,4.28B,-,0.92,9.82,29070,14.72
2016-10-25,GBT,Global Blood Thera  ,Healthcare,Biotechnology,1.46B,-70.80M,3.90%,40.35M,39.41M,-,3.83,20.0,158190,12.68
2016-10-25,SAEX,Saexploration Hold  ,Basic Materials,Oil & Gas Equipment & Services,18.14M,-129.90M,6.20%,3.10M,2.07M,-,0.47,10.67,436480,42.65
2016-10-25,GBT,Global Blood Thera  ,Healthcare,Biotechnology,1.46B,-70.80M,3.90%,40.35M,39.41M,-,3.83,20.0,158190,12.68
2016-10-25,SAEX,Saexploration Hold  ,Basic Materials,Oil & Gas Equipment & Services,18.14M,-129.90M,6.20%,3.10M,2.07M,-,0.47,10.67,436480,42.65
2016-10-21,PFPT,Proofpoint Inc.  ,Technology,Application Software,3.14B,-119.70M,1.80%,42.56M,40.49M,-,9.66,77.15,100530,10.56
2016-10-21,ALKS,Alkermes plc  ,Healthcare,Biotechnology,5.29B,-139.30M,0.70%,155.19M,153.58M,-,4.68,62.0,2320000,42.5
2016-10-21,CERC,Cerecor Inc.  ,Healthcare,Biotechnology,5.19M,-13.30M,-,6.22M,-,-,1.47,5.14,77020,53.43
2016-10-26,MAS,Masco Corporation  ,Industrial Goods,General Building Materials,10.46B,352.00M,0.40%,332.00M,329.11M,S&P 500,3.07,33.57,75130,10.48
2016-10-26,LKSD,Lsc Communications  ,Services,Business Services,61.72M,-136.00M,2.80%,33.91M,32.87M,-,8.18,29.36,245040,18.01
2016-10-26,MAS,Masco Corporation  ,Industrial Goods,General Building Materials,10.46B,352.00M,0.40%,332.00M,329.11M,S&P 500,3.07,33.57,75130,10.48
2016-10-26,LKSD,Lsc Communications  ,Services,Business Services,61.72M,-136.00M,2.80%,33.91M,32.87M,-,8.18,29.36,245040,18.01
2016-10-26,MAS,Masco Corporation  ,Industrial Goods,General Building Materials,10.46B,352.00M,0.40%,332.00M,329.11M,S&P 500,3.07,33.57,75130,10.48
2016-10-26,LKSD,Lsc Communications  ,Services,Business Services,61.72M,-136.00M,2.80%,33.91M,32.87M,-,8.18,29.36,245040,18.01
2016-10-27,OCN,Ocwen Financial Co  ,Financial,Mortgage Investment,607.85M,-199.80M,0.90%,268.96M,93.92M,-,3.25,4.04,215430,14.77
2016-10-27,RDC,Rowan Companies pl  ,Basic Materials,Oil & Gas Drilling & Exploration,4.62B,283.54M,0.35%,126.22M,125.85M,S&P 500,2.89,16.39,69170,16.32
2016-10-28,AMCC,Applied Micro Circ  ,Technology,Semiconductor - Integrated Circuits,409.10M,-13.80M,1.80%,79.13M,77.85M,-,8.80,6.55,56430,10.27
2016-10-28,AMCC,Applied Micro Circ  ,Technology,Semiconductor - Integrated Circuits,409.10M,-13.80M,1.80%,79.13M,77.85M,-,8.80,6.55,56430,10.27
2016-10-18,NFLX,Netflix Inc.  ,Services,CATV Systems,55.75B,163.10M,1.82%,431.57M,416.12M,S&P 500,3.05,119.26,8260000,19.5
2016-10-12,IPCI,Intellipharmaceuti  ,Healthcare,Drug Delivery,76.41M,-10.00M,,30.81M,24.42M,-,12.44,3.25,193830,14.84
2016-10-12,NWL,Newell Brands Inc.  ,Consumer Goods,Housewares & Accessories,25.34B,528.50M,0.80%,479.19M,478.52M,S&P 500,4.94,60.15,197530,19.49
2016-10-12,IPCI,Intellipharmaceuti  ,Healthcare,Drug Delivery,76.41M,-10.00M,,30.81M,24.42M,-,12.44,3.25,193830,14.84
2016-10-12,NWL,Newell Brands Inc.  ,Consumer Goods,Housewares & Accessories,25.34B,528.50M,0.80%,479.19M,478.52M,S&P 500,4.94,60.15,197530,19.49
2016-10-20,DRWI,Dragonwave Inc  ,Technology,Communication Equipment,10.40M,-21.30M,4.00%,7.17M,5.48M,-,0.75,3.43,284540,55.2
2016-10-21,PFPT,Proofpoint Inc.  ,Technology,Application Software,3.14B,-119.70M,1.80%,42.56M,40.49M,-,9.66,77.15,100530,10.56
2016-10-21,ALKS,Alkermes plc  ,Healthcare,Biotechnology,5.29B,-139.30M,0.70%,155.19M,153.58M,-,4.68,62.0,2320000,42.5
2016-10-21,CERC,Cerecor Inc.  ,Healthcare,Biotechnology,5.19M,-13.30M,-,6.22M,-,-,1.47,5.14,77020,53.43
2016-10-10,IPCI,Intellipharmaceuti  ,Healthcare,Drug Delivery,76.41M,-10.00M,,30.81M,24.42M,-,12.44,3.59,44020,50.84
2016-10-10,IPCI,Intellipharmaceuti  ,Healthcare,Drug Delivery,76.41M,-10.00M,,30.81M,24.42M,-,12.44,3.59,44020,50.84
2016-10-10,IPCI,Intellipharmaceuti  ,Healthcare,Drug Delivery,76.41M,-10.00M,,30.81M,24.42M,-,12.44,3.59,44020,50.84
2016-10-05,NWL,Newell Brands Inc.  ,Consumer Goods,Housewares & Accessories,25.34B,528.50M,0.80%,479.19M,478.52M,S&P 500,4.94,59.57,136620,15.45
2016-10-05,NWL,Newell Brands Inc.  ,Consumer Goods,Housewares & Accessories,25.34B,528.50M,0.80%,479.19M,478.52M,S&P 500,4.94,59.57,136620,15.45
2016-10-05,ZUMZ,Zumiez Inc.  ,Services,"Specialty Retail, Other",444.14M,19.80M,0.60%,24.31M,17.11M,3.98%,9.17,20.31,94420,11.17
2016-10-05,SCYX,Scynexis Inc.  ,Healthcare,Drugs - Generic,33.72M,-29.60M,0.90%,15.12M,11.51M,-,0.52,5.6,202690,16.67
2016-10-06,ZUMZ,Zumiez Inc.  ,Services,"Specialty Retail, Other",444.14M,19.80M,0.60%,24.31M,17.11M,3.98%,9.17,20.42,116220,11.77
2016-10-06,SCYX,Scynexis Inc.  ,Healthcare,Drugs - Generic,33.72M,-29.60M,0.90%,15.12M,11.51M,-,0.52,5.75,255870,19.79
2016-09-27,KITE,Kite Pharma Inc.  ,Healthcare,Biotechnology,3.82B,-267.10M,0.80%,51.64M,44.66M,30.04%,8.15,60.61,1310000,10.24
2016-09-27,ARRY,Array Biopharma In  ,Healthcare,Biotechnology,1.93B,-99.60M,0.10%,165.84M,165.84M,-,4.17,7.34,1550000,11.04
2016-09-28,CFRX,Contrafect Corpora  ,Healthcare,Biotechnology,145.86M,3.50M,0.30%,138.91M,133.83M,-,0.29,2.65,31550,14.72
2016-09-23,IMPV,Imperva Inc.  ,Technology,Application Software,1.39B,-55.90M,5.00%,26.58M,22.40M,-,4.80,51.0,203360,17.54
2016-09-23,IMPV,Imperva Inc.  ,Technology,Application Software,1.39B,-55.90M,5.00%,26.58M,22.40M,-,4.80,51.0,203360,17.54
2016-09-22,OCRX,Ocera Therapeutics  ,Healthcare,Biotechnology,43.07M,-28.80M,0.30%,22.79M,22.68M,-,0.26,2.88,31800,20.0
2016-09-23,MIFI,Novatel Wireless I  ,Technology,Diversified Communication Services,81.94M,-42.30M,20.20%,53.21M,23.19M,-3.14%,16.77,3.77,348690,23.61
2016-09-23,MIFI,Novatel Wireless I  ,Technology,Diversified Communication Services,81.94M,-42.30M,20.20%,53.21M,23.19M,-3.14%,16.77,3.77,348690,23.61
2016-09-28,SEED,Origin Agritech Li  ,Consumer Goods,Farm Products,38.26M,-9.30M,,23.05M,17.44M,-,0.96,3.15,320300,35.19
2016-09-28,CFRX,Contrafect Corpora  ,Healthcare,Biotechnology,145.86M,3.50M,0.30%,138.91M,133.83M,-,0.29,2.65,31550,14.72
2016-09-28,SEED,Origin Agritech Li  ,Consumer Goods,Farm Products,38.26M,-9.30M,,23.05M,17.44M,-,0.96,3.15,320300,35.19
2016-09-29,AEGR,Aegerion Pharmaceu  ,Healthcare,Biotechnology,90.36M,-158.70M,17.05%,29.53M,28.42M,-,9.14,3.49,261200,40.16
2016-09-30,AUPH,Aurinia Pharmaceut  ,Healthcare,Biotechnology,207.94M,-,-,38.79M,22.51M,-,1.04,3.0,653580,13.64
2016-09-30,AUPH,Aurinia Pharmaceut  ,Healthcare,Biotechnology,207.94M,-,-,38.79M,22.51M,-,1.04,3.0,653580,13.64
2016-09-16,DEPO,Depomed Inc.  ,Healthcare,Drug Manufacturers - Other,405.84M,-94.50M,0.10%,64.83M,62.82M,-,6.32,23.75,28150,11.82
2016-09-14,SRPT,Sarepta Therapeuti  ,Healthcare,Biotechnology,1.75B,-123.40M,6.40%,56.86M,51.33M,-13.92%,5.37,28.72,319980,12.19
2016-09-14,SRPT,Sarepta Therapeuti  ,Healthcare,Biotechnology,1.75B,-123.40M,6.40%,56.86M,51.33M,-13.92%,5.37,28.72,319980,12.19
2016-09-15,ACRX,Acelrx Pharmaceuti  ,Healthcare,Medical Appliances & Equipment,120.30M,-43.20M,0.20%,46.27M,44.43M,-,18.63,3.75,55240,14.33
2016-09-15,OKS,Oneok Partners L.p.  ,Basic Materials,Oil & Gas Pipelines,15.31B,378.40M,0.10%,285.83M,171.32M,-,3.21,41.3,25700,10.63
2016-09-15,ACTG,Acacia Research Co  ,Services,Business Services,179.89M,-29.70M,2.00%,52.91M,48.56M,-,4.74,6.98,37070,14.99
2016-09-15,AERI,Aerie Pharmaceutic  ,Healthcare,Drug Manufacturers - Major,2.31B,-107.40M,0.10%,35.70M,35.55M,-,6.04,34.46,2260000,63.09
2016-09-16,LPTH,Lightpath Technolo  ,Industrial Goods,Industrial Electrical Equipment,30.29M,-3.50M,0.80%,25.67M,19.96M,-,1.66,2.3,73080,12.2
2016-09-16,DEPO,Depomed Inc.  ,Healthcare,Drug Manufacturers - Other,405.84M,-94.50M,0.10%,64.83M,62.82M,-,6.32,23.75,28150,11.82
2016-09-16,LPTH,Lightpath Technolo  ,Industrial Goods,Industrial Electrical Equipment,30.29M,-3.50M,0.80%,25.67M,19.96M,-,1.66,2.3,73080,12.2
2016-09-19,GG,Goldcorp Inc.  ,Basic Materials,Gold,11.20B,252.00M,0.20%,858.33M,858.33M,-,1.54,17.19,220220,10.38
2016-09-19,ATEC,Alphatec Holdings  ,Healthcare,Medical Instruments & Supplies,34.41M,-26.10M,5.50%,8.56M,8.34M,-,1.67,7.0,26230,10.76
2016-09-19,GG,Goldcorp Inc.  ,Basic Materials,Gold,11.20B,252.00M,0.20%,858.33M,858.33M,-,1.54,17.19,220220,10.38
2016-09-19,ATEC,Alphatec Holdings  ,Healthcare,Medical Instruments & Supplies,34.41M,-26.10M,5.50%,8.56M,8.34M,-,1.67,7.0,26230,10.76
2016-09-07,AAOI,Applied Optoelectr  ,Technology,Semiconductor - Integrated Circuits,189.61M,10.10M,5.40%,16.78M,15.64M,1.35%,8.90,21.1,73520,21.19
2016-09-02,WLL,Whiting Petroleum  ,Basic Materials,Oil & Gas Drilling & Exploration,2.62B,-2284.80M,0.80%,217.73M,207.80M,6.75%,1.76,8.17,53220,14.91
2016-08-22,CYCC,Cyclacel Pharmaceu  ,Healthcare,Biotechnology,28.72M,-12.50M,17.53%,4.30M,3.75M,-,0.58,8.05,42860,16.16
2016-08-20,CYCC,Cyclacel Pharmaceu  ,Healthcare,Biotechnology,28.72M,-12.50M,17.53%,4.30M,3.75M,-,0.58,8.05,42860,16.16
2016-08-25,BLDP,Ballard Power Syst  ,Industrial Goods,Industrial Electrical Equipment,514.30M,-21.10M,0.50%,176.13M,156.91M,-,2.89,2.19,37400,10.05
2016-08-19,NWY,New York & Company  ,Services,Apparel Stores,100.48M,-15.80M,2.10%,49.50M,-,-,11.24,2.55,55070,24.39
2016-08-19,NWY,New York & Company  ,Services,Apparel Stores,100.48M,-15.80M,2.10%,49.50M,-,-,11.24,2.55,55070,24.39
2016-08-24,OSUR,Orasure Technologi  ,Healthcare,Medical Instruments & Supplies,969.49M,29.70M,2.70%,56.17M,55.89M,-,4.16,7.78,329960,11.14
2016-08-24,LCI,Lannett Co Inc  ,Healthcare,Drugs - Generic,264.59M,-273.90M,6.00%,38.57M,28.25M,-19.67%,15.16,37.1,159600,14.79
2016-08-24,URRE,Uranium Resources  ,Basic Materials,Industrial Metals & Minerals,44.34M,-19.80M,0.20%,13.90M,13.34M,-,0.55,2.23,515250,68.94
2016-08-24,OSUR,Orasure Technologi  ,Healthcare,Medical Instruments & Supplies,969.49M,29.70M,2.70%,56.17M,55.89M,-,4.16,7.78,329960,11.14
2016-08-24,LCI,Lannett Co Inc  ,Healthcare,Drugs - Generic,264.59M,-273.90M,6.00%,38.57M,28.25M,-19.67%,15.16,37.1,159600,14.79
2016-08-24,URRE,Uranium Resources  ,Basic Materials,Industrial Metals & Minerals,44.34M,-19.80M,0.20%,13.90M,13.34M,-,0.55,2.23,515250,68.94
2016-08-25,ENDP,Endo International  ,Healthcare,Drug Manufacturers - Other,3.09B,553.40M,0.20%,234.37M,221.48M,S&P 500,2.62,24.62,77080,11.46
2016-08-25,WDAY,Workday Inc.  ,Technology,Application Software,16.67B,-408.30M,1.10%,201.00M,122.78M,-,7.28,89.2,843200,11.99
2016-08-25,GES,Guess? Inc.  ,Services,Apparel Stores,952.16M,22.20M,1.20%,81.59M,56.64M,-,5.41,17.24,415110,15.7
2016-08-26,PSTG,Pure Storage Inc.  ,Technology,Data Storage Devices,5.25B,-178.40M,4.20%,254.91M,216.89M,-,5.06,13.2,550610,11.58
2016-08-26,PSTG,Pure Storage Inc.  ,Technology,Data Storage Devices,5.25B,-178.40M,4.20%,254.91M,216.89M,-,5.06,13.2,550610,11.58
2016-08-30,RIGL,Rigel Pharmaceutic  ,Healthcare,Biotechnology,348.23M,-46.50M,0.25%,169.87M,167.14M,-,7.57,2.93,106000,10.98
2016-08-17,URBN,Urban Outfitters I  ,Services,Apparel Stores,2.22B,200.50M,15.10%,112.56M,75.27M,11.55,4.54,34.9,1120000,11.72
2016-08-17,URBN,Urban Outfitters I  ,Services,Apparel Stores,2.22B,200.50M,15.10%,112.56M,75.27M,11.55,4.54,34.9,1120000,11.72
2016-08-17,MT,Arcelormittal  ,Basic Materials,Steel & Iron,24.65B,-5310.00M,,2.81B,1.88B,-,0.58,7.2,311310,12.52
2016-08-15,NBY,Novabay Pharmaceut  ,Healthcare,Biotechnology,40.66M,7.00M,24.63%,16.94M,5.14M,-,22.58,4.75,49120,14.73
2016-08-18,RPTP,Raptor Pharmaceuti  ,Healthcare,Biotechnology,783.50M,-87.20M,1.00%,87.25M,80.00M,-,8.34,7.65,86790,10.87
2016-08-15,KGJI,Kingold Jewelry In  ,Basic Materials,Gold,101.19M,56.40M,,62.46M,45.19M,-,7.28,3.05,97720,48.78
2016-08-15,NBY,Novabay Pharmaceut  ,Healthcare,Biotechnology,40.66M,7.00M,24.63%,16.94M,5.14M,-,22.58,4.75,49120,14.73
2016-08-15,KGJI,Kingold Jewelry In  ,Basic Materials,Gold,101.19M,56.40M,,62.46M,45.19M,-,7.28,3.05,97720,48.78
2016-08-14,NBY,Novabay Pharmaceut  ,Healthcare,Biotechnology,40.66M,7.00M,24.63%,16.94M,5.14M,-,22.58,4.75,49120,14.73
2016-08-11,KURA,Kura Oncology Inc.  ,Healthcare,Biotechnology,574.76M,-59.80M,11.50%,35.24M,30.78M,-,12.46,6.05,58630,38.76
2016-08-09,REN,Resolute Energy Co  ,Basic Materials,Independent Oil & Gas,377.74M,-397.20M,2.70%,16.67M,12.81M,-,0.76,9.75,78010,16.77
2016-08-09,HIIQ,Health Insurance I  ,Healthcare,Health Care Plans,242.54M,4.80M,10.60%,13.29M,6.36M,-,2.51,5.27,194000,31.75
2016-08-10,YELP,Yelp Inc. Class A  ,Technology,Internet Information Providers,3.04B,-45.30M,1.30%,78.23M,66.61M,-,2.11,36.15,1470000,10.75
2016-08-10,OCN,Ocwen Financial Co  ,Financial,Mortgage Investment,607.85M,-199.80M,0.90%,268.96M,93.92M,-,3.25,2.97,117850,11.65
2016-08-10,CLNE,Clean Energy Fuels  ,Utilities,Gas Utilities,373.21M,46.10M,10.20%,152.33M,134.97M,-,5.58,3.44,2060000,18.21
2016-08-11,KURA,Kura Oncology Inc.  ,Healthcare,Biotechnology,574.76M,-59.80M,11.50%,35.24M,30.78M,-,12.46,6.05,58630,38.76
2016-08-12,JWN,Nordstrom Inc.  ,Services,Apparel Stores,7.66B,333.00M,7.80%,167.61M,123.77M,1.53%,8.21,52.7,1380000,10.81
2016-08-12,RUN,Sunrun Inc.  ,Technology,Semiconductor - Specialized,736.07M,91.30M,7.00%,103.38M,92.02M,8.22,16.44,6.25,204470,15.53
2016-08-12,DK,Delek US Holdings  ,Basic Materials,Oil & Gas Refining & Marketing,794.45M,6.30M,1.30%,62.31M,51.97M,-,3.25,17.69,72860,18.8
2016-08-12,ACIA,Acacia Communicati  ,Technology,Communication Equipment,2.56B,46.00M,,39.10M,31.10M,-,2.12,82.0,433230,21.12
