datetime,symb,company,sector,industry,market_cap,income,insider_own,shs_outstanding,shs_float,short_float,short_ratio,last,volume,change_pct
2016-08-12,SGI,Silicon Graphics I  ,Technology,Diversified Computer Systems,163.44M,-30.40M,1.70%,35.53M,35.08M,-,8.32,7.7,467250,28.76
2016-08-14,KGJI,Kingold Jewelry In  ,Basic Materials,Gold,101.19M,56.40M,,62.46M,45.19M,-,7.28,3.05,97720,48.78
2016-08-03,OCLR,Oclaro Inc.  ,Technology,Semiconductor Equipment & Materials,581.99M,-17.10M,2.20%,111.28M,104.19M,1.75%,11.21,6.1,436910,10.11
2016-08-03,ZAGG,Zagg Inc  ,Services,"Specialty Retail, Other",434.45M,2.90M,3.40%,28.12M,26.85M,-,1.79,7.1,133080,11.64
2016-08-03,OMEX,Odyssey Marine Exp  ,Services,Business Services,26.54M,-18.20M,2.70%,7.83M,6.56M,-,6.97,5.15,154330,17.31
2016-08-03,GNW,Genworth Financial  ,Financial,Life Insurance,2.39B,-217.00M,0.16%,498.50M,497.29M,-,2.89,3.26,310290,18.55
2016-08-03,OCLR,Oclaro Inc.  ,Technology,Semiconductor Equipment & Materials,581.99M,-17.10M,2.20%,111.28M,104.19M,1.75%,11.21,6.1,436910,10.11
2016-08-03,ZAGG,Zagg Inc  ,Services,"Specialty Retail, Other",434.45M,2.90M,3.40%,28.12M,26.85M,-,1.79,7.1,133080,11.64
2016-08-03,OMEX,Odyssey Marine Exp  ,Services,Business Services,26.54M,-18.20M,2.70%,7.83M,6.56M,-,6.97,5.15,154330,17.31
2016-08-03,GNW,Genworth Financial  ,Financial,Life Insurance,2.39B,-217.00M,0.16%,498.50M,497.29M,-,2.89,3.26,310290,18.55
2016-08-04,XPO,Xpo Logistics Inc.  ,Services,Air Delivery & Freight Services,11.13B,276.70M,1.63%,128.38M,124.87M,-,7.10,32.18,219150,11.2
2016-08-04,SQ,Square Inc. Class A  ,Technology,Internet Software & Services,4.44B,-212.00M,0.20%,332.75M,28.99M,-6.91%,5.77,11.98,2280000,14.75
2016-08-04,CBMX,Combimatrix Corpor  ,Healthcare,Medical Laboratories & Research,4.11M,-8.10M,4.50%,1.33M,1.11M,-,0.57,3.65,42010,15.14
2016-08-04,OCUL,Ocular Therapeutix  ,Healthcare,Biotechnology,118.72M,-43.00M,2.30%,18.35M,-,-,3.60,5.18,116350,23.33
2016-08-05,PETX,Aratana Therapeuti  ,Healthcare,Biotechnology,203.64M,-21.70M,1.70%,46.60M,46.60M,-,4.42,8.82,25300,10.66
2016-08-05,PACB,Pacific Bioscience  ,Healthcare,Biotechnology,811.40M,-30.90M,0.30%,92.31M,82.44M,-,8.69,9.0,137580,16.13
2016-08-05,RAX,Rackspace Hosting  ,Technology,Information Technology Services,3.80B,153.20M,1.00%,120.57M,105.03M,-,5.07,31.3,1560000,17.89
2016-08-08,FSM,Fortuna Silver Min  ,Basic Materials,Silver,714.92M,-,-,159.22M,158.03M,-,1.14,9.99,40240,13.91
2016-08-08,ISNS,Image Sensing Syst  ,Technology,Application Software,17.49M,0.80M,6.10%,4.94M,2.93M,-,0.28,4.65,190650,92.15
2016-08-08,FSM,Fortuna Silver Min  ,Basic Materials,Silver,714.92M,-,-,159.22M,158.03M,-,1.14,9.99,40240,13.91
2016-08-08,ISNS,Image Sensing Syst  ,Technology,Application Software,17.49M,0.80M,6.10%,4.94M,2.93M,-,0.28,4.65,190650,92.15
2016-08-09,REN,Resolute Energy Co  ,Basic Materials,Independent Oil & Gas,377.74M,-397.20M,2.70%,16.67M,12.81M,-,0.76,9.75,78010,16.77
2016-08-09,HIIQ,Health Insurance I  ,Healthcare,Health Care Plans,242.54M,4.80M,10.60%,13.29M,6.36M,-,2.51,5.27,194000,31.75
2016-08-01,TOPS,Top Ships Inc.  ,Services,Shipping,8.06M,-8.50M,2.40%,3.63M,2.22M,-,2.53,3.64,76940,40.54
2016-08-01,TOPS,Top Ships Inc.  ,Services,Shipping,8.06M,-8.50M,2.40%,3.63M,2.22M,-,2.53,3.64,76940,40.54
2016-08-01,TOPS,Top Ships Inc.  ,Services,Shipping,8.06M,-8.50M,2.40%,3.63M,2.22M,-,2.53,3.64,76940,40.54
2016-07-28,EVOK,Evoke Pharma Inc.  ,Healthcare,Drugs - Generic,35.71M,-7.50M,5.68%,24.13M,23.24M,-,4.42,2.29,227380,11.71
2016-07-28,SEIC,Sei Investments Co  ,Financial,Asset Management,8.80B,355.80M,9.50%,157.77M,124.35M,-,2.89,51.42,51110,12.49
2016-07-28,CRUS,Cirrus Logic Inc.  ,Technology,Semiconductor - Specialized,1.79B,46.40M,0.40%,62.74M,62.41M,-,3.80,47.7,264750,14.2
2016-07-28,ALR,Alere Inc.  ,Healthcare,Medical Laboratories & Research,4.38B,-213.10M,0.50%,87.33M,86.66M,-,0.80,36.1,820450,14.71
2016-07-28,GRPN,Groupon Inc.  ,Technology,Internet Information Providers,2.04B,-177.90M,0.70%,583.54M,398.59M,-,2.96,4.61,2660000,21.96
2016-07-28,OCN,Ocwen Financial Co  ,Financial,Mortgage Investment,607.85M,-199.80M,0.90%,268.96M,93.92M,-,3.25,2.1,276090,22.09
2016-07-29,LYV,Live Nation Entert  ,Services,Entertainment - Diversified,15.03B,5.50M,1.80%,213.15M,139.98M,-,9.93,28.71,56770,11.54
2016-07-29,VALE,Vale S.a. American  ,Basic Materials,Industrial Metals & Minerals,58.06B,-6933.50M,,5.17B,3.23B,-,2.54,6.91,54210,19.06
2016-07-29,DRAM,Dataram Corporation  ,Technology,Data Storage Devices,25.58M,-2.40M,8.20%,4.91M,4.16M,-,3.02,2.23,150000,25.28
2016-07-29,LYV,Live Nation Entert  ,Services,Entertainment - Diversified,15.03B,5.50M,1.80%,213.15M,139.98M,-,9.93,28.71,56770,11.54
2016-07-29,VALE,Vale S.a. American  ,Basic Materials,Industrial Metals & Minerals,58.06B,-6933.50M,,5.17B,3.23B,-,2.54,6.91,54210,19.06
2016-07-29,DRAM,Dataram Corporation  ,Technology,Data Storage Devices,25.58M,-2.40M,8.20%,4.91M,4.16M,-,3.02,2.23,150000,25.28
2016-08-02,OCLR,Oclaro Inc.  ,Technology,Semiconductor Equipment & Materials,581.99M,-17.10M,2.20%,111.28M,104.19M,1.75%,11.21,6.1,430280,10.11
2016-08-02,ZAGG,Zagg Inc  ,Services,"Specialty Retail, Other",434.45M,2.90M,3.40%,28.12M,26.85M,-,1.79,7.1,124680,11.64
2016-08-02,OMEX,Odyssey Marine Exp  ,Services,Business Services,26.54M,-18.20M,2.70%,7.83M,6.56M,-,6.97,5.06,138190,15.26
2016-08-02,GNW,Genworth Financial  ,Financial,Life Insurance,2.39B,-217.00M,0.16%,498.50M,497.29M,-,2.89,3.27,299000,18.91
2016-07-20,MRVL,Marvell Technology  ,Technology,Semiconductor - Integrated Circuits,8.51B,154.20M,0.10%,499.39M,418.14M,-,1.12,10.98,26570,11.47
2016-07-20,PGNX,Progenics Pharmace  ,Healthcare,Biotechnology,429.47M,-41.50M,1.59%,69.95M,68.78M,-,6.82,6.73,765400,36.23
2016-07-20,MRVL,Marvell Technology  ,Technology,Semiconductor - Integrated Circuits,8.51B,154.20M,0.10%,499.39M,418.14M,-,1.12,10.98,26570,11.47
2016-07-20,PGNX,Progenics Pharmace  ,Healthcare,Biotechnology,429.47M,-41.50M,1.59%,69.95M,68.78M,-,6.82,6.73,765400,36.23
2016-07-21,GILD,Gilead Sciences In  ,Healthcare,Biotechnology,88.24B,13.50B,0.40%,1.31B,1.30B,S&P 500,1.27,95.9,179920,10.66
2016-07-21,TOPS,Top Ships Inc.  ,Services,Shipping,14.01M,-2.90M,1.60%,4.35M,1.90M,-,1.06,2.5,83850,12.61
2016-07-22,EYES,Second Sight Medic  ,Healthcare,Medical Appliances & Equipment,80.65M,-28.30M,0.60%,41.15M,24.75M,-,6.33,4.55,62770,11.79
2016-07-22,PFPT,Proofpoint Inc.  ,Technology,Application Software,3.14B,-119.70M,1.80%,42.56M,40.49M,-,9.66,74.67,179550,14.4
2016-07-19,HDSN,Hudson Technologie  ,Industrial Goods,Diversified Machinery,87.81M,-55.70M,0.20%,42.42M,33.64M,-,20.59,5.53,208760,45.91
2016-07-22,CTRP,Ctrip.com Internat  ,Services,Lodging,26.17B,34.60M,4.00%,516.86M,10.24M,-,-,50.39,74640,16.12
2016-07-22,PBYI,Puma Biotechnology  ,Healthcare,Biotechnology,1.36B,-277.90M,11.60%,35.25M,31.82M,25.20%,7.16,41.49,79690,20.19
2016-07-22,EYES,Second Sight Medic  ,Healthcare,Medical Appliances & Equipment,80.65M,-28.30M,0.60%,41.15M,24.75M,-,6.33,4.55,62770,11.79
2016-07-22,PFPT,Proofpoint Inc.  ,Technology,Application Software,3.14B,-119.70M,1.80%,42.56M,40.49M,-,9.66,74.67,179550,14.4
2016-07-22,CTRP,Ctrip.com Internat  ,Services,Lodging,26.17B,34.60M,4.00%,516.86M,10.24M,-,-,50.39,74640,16.12
2016-07-22,PBYI,Puma Biotechnology  ,Healthcare,Biotechnology,1.36B,-277.90M,11.60%,35.25M,31.82M,25.20%,7.16,41.49,79690,20.19
2016-07-26,YHOO,Yahoo! Inc.  ,Technology,Internet Information Providers,45.60B,-214.30M,0.40%,956.49M,883.49M,S&P 500,8.38,42.41,49340,10.68
2016-07-26,CBMX,Combimatrix Corpor  ,Healthcare,Medical Laboratories & Research,16.44M,-3.20M,0.20%,2.91M,2.32M,-,2.22,5.11,40730,40.77
2016-07-27,BLDP,Ballard Power Syst  ,Industrial Goods,Industrial Electrical Equipment,514.30M,-21.10M,0.50%,176.13M,156.91M,-,2.89,2.06,30530,12.57
2016-07-27,BNSO,Bonso Electronics  ,Industrial Goods,Industrial Electrical Equipment,8.11M,2.90M,,5.10M,1.69M,-,1.29,2.12,37890,12.77
2016-07-27,UIS,Unisys Corporation  ,Technology,Information Technology Services,456.02M,-40.50M,1.30%,51.82M,49.98M,-29.60%,18.73,8.99,28910,13.08
2016-07-27,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,14.78,158740,16.57
2016-07-27,LOGM,Logmein Inc.  ,Technology,Application Software,5.64B,62.20M,1.60%,51.43M,51.28M,-,6.56,84.0,472580,20.5
2016-07-27,BLDP,Ballard Power Syst  ,Industrial Goods,Industrial Electrical Equipment,514.30M,-21.10M,0.50%,176.13M,156.91M,-,2.89,2.06,30530,12.57
2016-07-27,BNSO,Bonso Electronics  ,Industrial Goods,Industrial Electrical Equipment,8.11M,2.90M,,5.10M,1.69M,-,1.29,2.12,37890,12.77
2016-07-27,UIS,Unisys Corporation  ,Technology,Information Technology Services,456.02M,-40.50M,1.30%,51.82M,49.98M,-29.60%,18.73,8.99,28910,13.08
2016-07-27,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,14.78,158740,16.57
2016-07-27,LOGM,Logmein Inc.  ,Technology,Application Software,5.64B,62.20M,1.60%,51.43M,51.28M,-,6.56,84.0,472580,20.5
2016-07-12,BDSI,Biodelivery Scienc  ,Healthcare,Biotechnology,125.82M,5.30M,5.00%,57.19M,51.29M,-,5.85,2.79,63910,11.16
2016-07-12,STX,Seagate Technology  ,Technology,Data Storage Devices,12.44B,513.00M,0.10%,295.24M,291.74M,S&P 500,5.74,27.15,1140000,12.7
2016-07-12,ALNY,Alnylam Pharmaceut  ,Healthcare,Biotechnology,4.27B,-360.60M,0.20%,98.12M,71.05M,-,6.87,75.29,57090,18.63
2016-07-13,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,14.78,71890,14.58
2016-07-13,JUNO,Juno Therapeutics  ,Healthcare,Biotechnology,4.33B,-292.60M,1.90%,104.90M,80.51M,-,6.30,34.6,1490000,24.51
2016-07-13,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,14.78,71890,14.58
2016-07-13,JUNO,Juno Therapeutics  ,Healthcare,Biotechnology,4.33B,-292.60M,1.90%,104.90M,80.51M,-,6.30,34.6,1490000,24.51
2016-07-13,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,14.78,71890,14.58
2016-07-13,JUNO,Juno Therapeutics  ,Healthcare,Biotechnology,4.33B,-292.60M,1.90%,104.90M,80.51M,-,6.30,34.6,1490000,24.51
2016-07-15,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,15.58,92980,20.3
2016-07-15,CS,Credit Suisse Grou  ,Financial,Foreign Money Center Banks,30.84B,-2444.70M,3.10%,2.10B,1.93B,-,0.79,12.72,193280,12.8
2016-07-15,VALE,Vale S.a. American  ,Basic Materials,Industrial Metals & Minerals,58.06B,-6933.50M,,5.17B,3.23B,-,2.54,6.91,149000,29.32
2016-07-15,CS,Credit Suisse Grou  ,Financial,Foreign Money Center Banks,30.84B,-2444.70M,3.10%,2.10B,1.93B,-,0.79,12.72,193280,12.8
2016-07-15,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,15.58,92980,20.3
2016-07-15,VALE,Vale S.a. American  ,Basic Materials,Industrial Metals & Minerals,58.06B,-6933.50M,,5.17B,3.23B,-,2.54,6.91,149000,29.32
2016-07-15,CS,Credit Suisse Grou  ,Financial,Foreign Money Center Banks,30.84B,-2444.70M,3.10%,2.10B,1.93B,-,0.79,12.72,193280,12.8
2016-07-15,FCX,Freeport-mcmoran I  ,Basic Materials,Copper,16.93B,465.00M,0.20%,1.45B,1.43B,S&P 500,3.18,15.58,92980,20.3
2016-07-15,VALE,Vale S.a. American  ,Basic Materials,Industrial Metals & Minerals,58.06B,-6933.50M,,5.17B,3.23B,-,2.54,6.91,149000,29.32
2016-06-21,GILD,Gilead Sciences In  ,Healthcare,Biotechnology,88.24B,13.50B,0.40%,1.31B,1.30B,S&P 500,1.27,97.04,157780,16.93
2016-06-21,MS,Morgan Stanley  ,Financial,Investment Brokerage - National,79.44B,4.76B,0.20%,1.87B,1.43B,S&P 500,1.68,30.85,70170,19.1
2016-06-23,C,Citigroup Inc.  ,Financial,Money Center Banks,174.38B,13.56B,0.10%,2.88B,2.84B,S&P 500,2.00,47.2,565130,10.59
2016-06-23,BABA,Alibaba Group Hold  ,Services,"Specialty Retail, Other",249.92B,4.80B,-,2.47B,752.26M,-,9.05,90.9,115490,15.46
2016-06-23,NWSA,News Corporation  ,Services,Broadcasting - TV,8.11B,155.00M,0.59%,591.21M,504.17M,S&P 500,2.76,13.66,32630,17.15
2016-06-23,C,Citigroup Inc.  ,Financial,Money Center Banks,174.38B,13.56B,0.10%,2.88B,2.84B,S&P 500,2.00,47.2,565130,10.59
2016-06-23,BABA,Alibaba Group Hold  ,Services,"Specialty Retail, Other",249.92B,4.80B,-,2.47B,752.26M,-,9.05,90.9,115490,15.46
2016-06-23,NWSA,News Corporation  ,Services,Broadcasting - TV,8.11B,155.00M,0.59%,591.21M,504.17M,S&P 500,2.76,13.66,32630,17.15
2016-06-24,TRVN,Trevena Inc.  ,Healthcare,Biotechnology,150.45M,-105.90M,0.40%,60.18M,54.33M,-,5.61,6.85,29510,10.31
2016-06-24,YHOO,Yahoo! Inc.  ,Technology,Internet Information Providers,45.60B,-214.30M,0.40%,956.49M,883.49M,S&P 500,8.38,42.41,670420,12.26
2016-06-24,EMES,Emerge Energy Serv  ,Basic Materials,Oil & Gas Equipment & Services,363.26M,-84.40M,1.30%,23.93M,22.45M,-,4.04,13.0,122350,12.95
2016-06-24,GILD,Gilead Sciences In  ,Healthcare,Biotechnology,88.24B,13.50B,0.40%,1.31B,1.30B,S&P 500,1.27,98.47,299900,18.12
2016-06-24,STAF,Staffing 360 Solut  ,Services,Staffing & Outsourcing Services,8.01M,-11.90M,7.90%,3.76M,2.14M,-,0.93,2.2,49470,28.65
2016-06-24,TRVN,Trevena Inc.  ,Healthcare,Biotechnology,150.45M,-105.90M,0.40%,60.18M,54.33M,-,5.61,6.85,29510,10.31
2016-06-24,YHOO,Yahoo! Inc.  ,Technology,Internet Information Providers,45.60B,-214.30M,0.40%,956.49M,883.49M,S&P 500,8.38,42.41,670420,12.26
2016-06-24,EMES,Emerge Energy Serv  ,Basic Materials,Oil & Gas Equipment & Services,363.26M,-84.40M,1.30%,23.93M,22.45M,-,4.04,13.0,122350,12.95
2016-06-24,GILD,Gilead Sciences In  ,Healthcare,Biotechnology,88.24B,13.50B,0.40%,1.31B,1.30B,S&P 500,1.27,98.47,299900,18.12
2016-06-24,STAF,Staffing 360 Solut  ,Services,Staffing & Outsourcing Services,8.01M,-11.90M,7.90%,3.76M,2.14M,-,0.93,2.2,49470,28.65
2016-06-28,WLL,Whiting Petroleum  ,Basic Materials,Oil & Gas Drilling & Exploration,3.74B,-1264.50M,10.73%,288.37M,282.28M,5.36%,3.11,9.53,70150,11.33
2016-06-28,USO,United States Oil  ,Financial,Exchange Traded Fund,-,-,-,-,-,-,1.44,13.83,578700,23.59
2016-06-29,HSBC,Hsbc Holdings plc.  ,Financial,Foreign Money Center Banks,196.73B,1.94B,0.30%,4.03B,3.95B,-,1.95,33.51,34440,11.18
2016-06-29,FIVN,Five9 Inc.  ,Technology,Application Software,597.08M,-21.80M,11.90%,51.83M,48.93M,-,3.30,13.51,49550,17.38
2016-06-29,WEB,Web.com Group Inc.  ,Technology,Internet Information Providers,1.27B,19.80M,0.90%,50.96M,49.46M,-,5.36,20.2,43810,19.1
2016-07-06,JD,Jd.com Inc.  ,Technology,Internet Information Providers,28.99B,-1453.40M,1.84%,1.40B,69.01M,2.53%,2.58,24.76,62720,18.69
2016-07-06,C,Citigroup Inc.  ,Financial,Money Center Banks,133.72B,14.97B,0.10%,2.93B,2.93B,S&P 500,1.38,51.8,440370,27.02
2016-07-06,JD,Jd.com Inc.  ,Technology,Internet Information Providers,28.99B,-1453.40M,1.84%,1.40B,69.01M,2.53%,2.58,24.76,62720,18.69
2016-07-06,C,Citigroup Inc.  ,Financial,Money Center Banks,133.72B,14.97B,0.10%,2.93B,2.93B,S&P 500,1.38,51.8,440370,27.02
2016-07-06,AAPL,Apple Inc.  ,Consumer Goods,Electronic Equipment,542.43B,50.68B,0.10%,5.48B,5.47B,8.99,1.45,107.68,492480,12.72
2016-07-06,EMKR,Emcore Corporation  ,Technology,Semiconductor - Integrated Circuits,294.17M,6.50M,1.00%,26.62M,25.46M,-,1.81,6.56,42830,15.09
2016-07-06,LEDS,Semileds Corporati  ,Technology,Semiconductor- Memory Chips,26.69M,-11.90M,1.20%,2.63M,1.48M,-,0.12,5.7,31580,72.77
2016-07-07,EMKR,Emcore Corporation  ,Technology,Semiconductor - Integrated Circuits,294.17M,6.50M,1.00%,26.62M,25.46M,-,1.81,6.39,45630,12.11
2016-07-07,AAPL,Apple Inc.  ,Consumer Goods,Electronic Equipment,529.05B,50.68B,0.10%,5.51B,5.47B,8.99,1.58,107.68,492480,12.72
2016-07-07,LEDS,Semileds Corporati  ,Technology,Semiconductor- Memory Chips,26.69M,-11.90M,1.20%,2.63M,1.48M,-,0.12,5.75,31860,74.28
2016-07-08,BG,Bunge Limited  ,Consumer Goods,Farm Products,11.00B,532.00M,0.40%,138.72M,138.72M,-,2.01,70.17,57860,21.07
2016-07-08,CUDA,Barracuda Networks  ,Technology,Communication Equipment,1.24B,6.90M,12.50%,51.71M,32.48M,-,1.09,17.99,232780,15.99
2016-07-08,ETE,Energy Transfer Eq  ,Basic Materials,Oil & Gas Pipelines,18.92B,1.15B,27.11%,1.05B,1.03B,-,2.82,21.8,29970,42.67
2016-07-08,EBIO,Eleven Biotherapeu  ,Healthcare,Biotechnology,96.27M,-34.10M,2.30%,19.89M,19.41M,-,0.44,2.9,701060,47.96
2016-07-08,CUDA,Barracuda Networks  ,Technology,Communication Equipment,1.24B,6.90M,12.50%,51.71M,32.48M,-,1.09,17.99,232780,15.99
2016-07-08,BG,Bunge Limited  ,Consumer Goods,Farm Products,11.00B,532.00M,0.40%,138.72M,138.72M,-,2.01,70.17,57860,21.07
2016-07-08,ETE,Energy Transfer Eq  ,Basic Materials,Oil & Gas Pipelines,18.92B,1.15B,27.11%,1.05B,1.03B,-,2.82,21.8,29970,42.67
2016-07-08,EBIO,Eleven Biotherapeu  ,Healthcare,Biotechnology,96.27M,-34.10M,2.30%,19.89M,19.41M,-,0.44,2.9,701060,47.96
2016-07-08,CUDA,Barracuda Networks  ,Technology,Communication Equipment,1.24B,6.90M,12.50%,51.71M,32.48M,-,1.09,17.99,232780,15.99
2016-07-08,BG,Bunge Limited  ,Consumer Goods,Farm Products,11.00B,532.00M,0.40%,138.72M,138.72M,-,2.01,70.17,57860,21.07
2016-07-08,ETE,Energy Transfer Eq  ,Basic Materials,Oil & Gas Pipelines,18.92B,1.15B,27.11%,1.05B,1.03B,-,2.82,21.8,29970,42.67
2016-07-08,EBIO,Eleven Biotherapeu  ,Healthcare,Biotechnology,96.27M,-34.10M,2.30%,19.89M,19.41M,-,0.44,2.9,701060,47.96
2016-06-20,PRTA,Prothena Corporati  ,Healthcare,Biotechnology,1.06B,-40.20M,4.63%,31.29M,31.05M,-,4.17,43.88,41950,10.09
2016-06-20,BG,Bunge Limited  ,Consumer Goods,Farm Products,11.00B,532.00M,0.40%,138.72M,138.72M,-,2.01,73.21,200020,18.91
2016-06-21,GILD,Gilead Sciences In  ,Healthcare,Biotechnology,88.24B,13.50B,0.40%,1.31B,1.30B,S&P 500,1.27,97.04,157780,16.93
2016-06-21,MS,Morgan Stanley  ,Financial,Investment Brokerage - National,79.44B,4.76B,0.20%,1.87B,1.43B,S&P 500,1.68,30.85,70170,19.1
2016-08-17,MT,Arcelormittal  ,Basic Materials,Steel & Iron,24.65B,-5310.00M,,2.81B,1.88B,-,0.58,7.2,311310,12.52
2017-04-11,OSN,Ossen Innovation C  ,Basic Materials,Steel & Iron,87.59M,5.50M,,17.84M,0.83M,-,0.38,2.48,45800,14.29
